# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.334444814938312572e-04,-7.743674490039350577e-10,-6.968995632329666849e-06,3.815139878382305312e-04,-3.484497816164833425e-06,2.588337658929134198e-11,8.630669086125821705e-15
6.668889629876625143e-04,-6.175866074265892183e-09,-2.767557464974337012e-05,2.998377413952006340e-03,-1.383778732487168506e-05,1.598720690401753775e-09,5.417152607505985595e-13
1.000333444481493663e-03,-2.069110738275720269e-08,-6.153655549479117217e-05,9.899656987543055744e-03,-3.076827774739558609e-05,1.742770877417493036e-08,6.352888576580851596e-12
1.333777925975325029e-03,-4.857166519593769509e-08,-1.076195209499329999e-04,2.290143745531388053e-02,-5.380976047496649993e-05,9.326645829241193641e-08,3.745207440266018628e-11
1.667222407469156394e-03,-9.368301790856412177e-08,-1.646935243316190200e-04,4.352927628400487386e-02,-8.234676216580951000e-05,3.369480080746069630e-07,1.498055282454767821e-10
2.000666888962987326e-03,-1.594226623471700612e-07,-2.312736408502781647e-04,7.299305781130838167e-02,-1.156368204251390823e-04,9.474648669722996550e-07,4.657324595466770056e-10
2.334111370456818692e-03,-2.487479931271385066e-07,-3.056545913559222225e-04,1.122128319692826948e-01,-1.528272956779611112e-04,2.239159580581109077e-06,1.212367864875489593e-09
2.667555851950650057e-03,-3.639606262332131900e-07,-3.860142541315558133e-04,1.617476335410646671e-01,-1.930071270657779067e-04,4.652387399641804752e-06,2.763680769057485213e-09
3.001000333444481423e-03,-5.066594154346188595e-07,-4.704448668225586481e-04,2.217830396501040968e-01,-2.352224334112793240e-04,8.746950379254076806e-06,5.680303102920132101e-09
3.334444814938312789e-03,-6.777709642699528048e-07,-5.570507268967794367e-04,2.921810100654521625e-01,-2.785253634483897183e-04,1.518112555821337181e-05,1.074236564317133893e-08
3.667889296432143720e-03,-8.778234652563774751e-07,-6.438020520345517569e-04,3.725649582012670602e-01,-3.219010260172758785e-04,2.468334476974946634e-05,1.897289074145392193e-08
4.001333777925974652e-03,-1.106697181609299778e-06,-7.287940243643552078e-04,4.622865530032317927e-01,-3.643970121821776039e-04,3.800340603018472971e-05,3.164491676018840899e-08
4.334778259419806018e-03,-1.363574465843529802e-06,-8.103015589051403011e-04,5.604201056787287971e-01,-4.051507794525701506e-04,5.585054499465187439e-05,5.026797277707799322e-08
4.668222740913637384e-03,-1.646939759773280282e-06,-8.867793035663275401e-04,6.657625696968383355e-01,-4.433896517831637700e-04,7.882042086437513688e-05,7.655020714332512520e-08
5.001667222407468749e-03,-1.954616714391778738e-06,-9.568876736146958309e-04,7.768612813412983931e-01,-4.784438368073479155e-04,1.073215542611879694e-04,1.123359871570590196e-07
5.335111703901300115e-03,-2.284400684629149009e-06,-1.019724109876849003e-03,8.924115898129383329e-01,-5.098620549384245016e-04,1.416218958055199097e-04,1.595590267721040103e-07
5.668556185395131480e-03,-2.633597848265382516e-06,-1.074131640493956137e-03,1.010781895642498984e+00,-5.370658202469780684e-04,1.816832579773167567e-04,2.201403065244603640e-07
6.002000666888962846e-03,-2.999234332202783117e-06,-1.119136287864314809e-03,1.130272210169826153e+00,-5.595681439321574047e-04,2.271779099019181176e-04,2.958915268985577642e-07
