# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.334444814938312572e-04,-1.936544447002753843e-09,-1.740904201110047561e-05,9.540843095312674877e-04,-8.704521005550237803e-06,1.618726614811088563e-10,5.397554567559481257e-14
6.668889629876625143e-04,-1.541041344536239597e-08,-6.897542751817156269e-05,7.481589938615676796e-03,-3.448771375908578135e-05,9.953774603111092733e-09,3.373006757116438904e-12
1.000333444481493663e-03,-5.151704115355634696e-08,-1.527663967484427004e-04,2.464645693807796314e-02,-7.638319837422135022e-05,1.080211985834250992e-07,3.939207930910879729e-11
1.333777925975325029e-03,-1.205312348070540353e-07,-2.656863142969802640e-04,5.682193175124251872e-02,-1.328431571484901320e-04,5.741587507996067448e-07,2.308421462646295398e-10
1.667222407469156394e-03,-2.314432242998727005e-07,-4.036290348757487945e-04,1.075087122828334574e-01,-2.018145174378743972e-04,2.055357253497368526e-06,9.161896799416446189e-10
2.000666888962987326e-03,-3.918700264272847274e-07,-5.615829891264794305e-04,1.793248894748233346e-01,-2.807914945632397153e-04,5.718487072646228622e-06,2.822987636809343749e-09
2.334111370456818692e-03,-6.075927555767468426e-07,-7.339074456116366800e-04,2.738625168839624036e-01,-3.669537228058183400e-04,1.333721617002472910e-05,7.270208767194381168e-09
2.667555851950650057e-03,-8.822750337966959676e-07,-9.144917890000863175e-04,3.915977014231812325e-01,-4.572458945000431587e-04,2.726969420360692475e-05,1.636313781141142963e-08
3.001000333444481423e-03,-1.217453661142502419e-06,-1.097017002785811773e-03,5.319692410290253193e-01,-5.485085013929058865e-04,5.032375547096888338e-05,3.314331636125100478e-08
3.334444814938312789e-03,-1.612856016024474122e-06,-1.274733799145246838e-03,6.934611301677118256e-01,-6.373668995726234189e-04,8.551538318666201738e-05,6.165794896767381698e-08
3.667889296432143720e-03,-2.066043694793940177e-06,-1.441195001009886985e-03,8.736500905407006412e-01,-7.205975005049434926e-04,1.357297510446016061e-04,1.069162854280278017e-07
4.001333777925974652e-03,-2.572331564320356822e-06,-1.590415797543733717e-03,1.069215492500668940e+00,-7.952078987718668585e-04,2.032967733638417159e-04,1.747044726117029404e-07
4.334778259419806018e-03,-3.124787761991309017e-06,-1.716873744143294998e-03,1.275939355051509683e+00,-8.584368720716474988e-04,2.895076646231160822e-04,2.712392057304478753e-07
4.668222740913637384e-03,-3.714968157255282612e-06,-1.815852837806542636e-03,1.489177116326424688e+00,-9.079264189032713178e-04,3.943598637428300771e-04,4.027363260181538006e-07
5.001667222407468749e-03,-4.333333902504909595e-06,-1.883304726045113928e-03,1.704002956989658646e+00,-9.416523630225569642e-04,5.163458467944963704e-04,5.749089991740378740e-07
5.335111703901300115e-03,-4.967770487485877038e-06,-1.915112446302269294e-03,1.914220498621834299e+00,-9.575562231511346471e-04,6.516042754111483863e-04,7.921828489276719115e-07
5.668556185395131480e-03,-5.605845843226838106e-06,-1.908416664295357673e-03,2.113894235196671634e+00,-9.542083321476788364e-04,7.946328390653389960e-04,1.057148783927784879e-06
6.002000666888962846e-03,-6.234898042127242669e-06,-1.861662910316428830e-03,2.297407798115059130e+00,-9.308314551582144150e-04,9.385905595775457556e-04,1.370116626401124502e-06
6.335445148382794212e-03,-6.842035297957338151e-06,-1.774601579232232707e-03,2.459463956205055091e+00,-8.873007896161163536e-04,1.075674626940192240e-03,1.728794394637267212e-06
6.668889629876625577e-03,-7.414135965858172916e-06,-1.648287930484221156e-03,2.595084615721882315e+00,-8.241439652421105782e-04,1.197575895827470132e-03,2.128119468270968278e-06
7.002334111370456075e-03,-7.937880262029753332e-06,-1.485069337344495323e-03,2.699621661131363481e+00,-7.425346686722476613e-04,1.296002407573858001e-03,2.560264319079190091e-06
7.335778592864287441e-03,-8.402472763731391777e-06,-1.287177767242873644e-03,2.769561982334451500e+00,-6.435888836214368218e-04,1.364024522187823937e-03,3.015090768624979992e-06
7.669223074358118807e-03,-8.796244376662733602e-06,-1.057518205342317281e-03,2.801113791506292472e+00,-5.287591026711586407e-04,1.395280432273202304e-03,3.480339328902806989e-06
8.002667555851949305e-03,-9.107731445152101378e-06,-8.002125364058886893e-04,2.790935360589997138e+00,-4.001062682029443447e-04,1.385158770672772609e-03,3.942212876976422145e-06
8.336112037345780670e-03,-9.327924670405713539e-06,-5.199143728621476342e-04,2.736987604955884112e+00,-2.599571864310738171e-04,1.332127093299866321e-03,4.386403304885680696e-06
8.669556518839612036e-03,-9.450269110507680988e-06,-2.218090548051568356e-04,2.638534083401481212e+00,-1.109045274025784178e-04,1.238013604444728692e-03,4.799212109302062457e-06
9.003001000333443402e-03,-9.470664180420005409e-06,8.838635000552302196e-05,2.496140998151525459e+00,4.419317500276151098e-05,1.107996087704177235e-03,5.168667290263775261e-06
9.336445481827274767e-03,-9.387463651982580959e-06,4.044230461448296027e-04,2.311677194857962636e+00,2.022115230724148014e-04,9.502861009579045273e-04,5.485534946468478426e-06
9.669889963321106133e-03,-9.200385308524967832e-06,7.205624375987034792e-04,2.087385033019431901e+00,3.602812187993517396e-04,7.748276857651635813e-04,5.743896962395508443e-06
1.000333444481493750e-02,-8.909239896954900114e-06,1.031047587837227242e-03,1.825411942376244268e+00,5.155237939186136211e-04,5.925455964385878491e-04,5.941478021561426557e-06
1.033677892630876886e-02,-8.516147960693049127e-06,1.329501640644077144e-03,1.529149743746387013e+00,6.647508203220385721e-04,4.158148857383264611e-04,6.080129200533859952e-06
1.067022340780260023e-02,-8.025471259784764695e-06,1.610207795947472863e-03,1.202742604423869821e+00,8.051038979737364315e-04,2.572440807203083728e-04,6.165905819647000772e-06
1.100366788929643160e-02,-7.443812208113597301e-06,1.868110342504910801e-03,8.510863825258070392e-01,9.340551712524554004e-04,1.288093188377498416e-04,6.208856576178427483e-06
1.133711237079026296e-02,-6.780013873401300621e-06,2.098814657903164734e-03,4.798286269924194603e-01,1.049407328951582367e-03,4.094230691715517871e-05,6.222508562479578689e-06
1.167055685228409433e-02,-6.045134308947706503e-06,2.298590428248357877e-03,9.535483576415665352e-02,1.149295214124178939e-03,1.616908503128685653e-06,6.223047711697027995e-06
1.200400133377792569e-02,-5.249517673533388864e-06,2.464432287157188126e-03,-2.966781464776488964e-01,1.232216143578594063e-03,1.565204594693796769e-05,6.228266800042122946e-06
1.233744581527175706e-02,-4.404727576218154630e-06,2.593172839709707942e-03,-6.900844413008878631e-01,1.296586419854853971e-03,8.468460609121376142e-05,6.256504414610716967e-06
1.267089029676558842e-02,-3.524073946434778621e-06,2.682277663585715729e-03,-1.078137157179371419e+00,1.341138831792857864e-03,2.067035939955788007e-04,6.325428587333482879e-06
1.300433477825941979e-02,-2.620918921596498068e-06,2.730264715513973633e-03,-1.454542038619667910e+00,1.365132357756986816e-03,3.762292485610426308e-04,6.450880154042733812e-06
