# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.334444814938312572e-04,-1.934503136175904496e-10,-1.743058798954939359e-06,8.989505791088308532e-05,-8.715293994774696796e-07,8.081121436801023723e-12,2.694605347382801960e-15
6.668889629876625143e-04,-1.545295438088614509e-09,-6.928824000648692003e-06,6.589421752724786401e-04,-3.464412000324346001e-06,4.342047903528259769e-10,1.474777965287185465e-13
1.000333444481493663e-03,-5.184952945894438416e-09,-1.544768972424330844e-05,2.053926076303397817e-03,-7.723844862121654218e-06,4.218612326919071109e-09,1.554150796501733085e-12
1.333777925975325029e-03,-1.219987705232590755e-08,-2.713904372967619681e-05,4.499476495481723876e-03,-1.356952186483809840e-05,2.024528873339249519e-08,8.304830600900696096e-12
1.667222407469156394e-03,-2.361528574502336145e-08,-4.181564088813856443e-05,8.136674647418294312e-03,-2.090782044406928222e-05,6.620547431793962865e-08,3.038068065689924179e-11
2.000666888962987326e-03,-4.039334675258085345e-08,-5.926888304166405091e-05,1.303320201263877959e-02,-2.963444152083202546e-05,1.698643547022515166e-07,8.702101233487573753e-11
2.334111370456818692e-03,-6.342646555382716648e-08,-7.928206202594659832e-05,1.920646441706129470e-02,-3.964103101297329916e-05,3.688882754038416510e-07,2.100247720560633590e-10
2.667555851950650057e-03,-9.352820377851318047e-08,-1.016458841097196046e-04,2.665009425627642980e-02,-5.082294205485980232e-05,7.102275238684179771e-07,4.468462204950156675e-10
3.001000333444481423e-03,-1.314474331029245167e-07,-1.261473691399781437e-04,3.531882312385020706e-02,-6.307368456998907187e-05,1.247419266853815901e-06,8.627912911365015282e-10
3.334444814938312789e-03,-1.778662509671450974e-07,-1.525774797193269654e-04,4.514269256306464168e-02,-7.628873985966348270e-05,2.037862691843371944e-06,1.542305359773837893e-09
3.667889296432143720e-03,-2.333965932585286050e-07,-1.807461917997146405e-04,5.605549109451912759e-02,-9.037309589985732024e-05,3.142218081847713124e-06,2.590060638816089895e-09
4.001333777925974652e-03,-2.985838005914552984e-07,-2.104816734645876110e-04,6.799489242610057271e-02,-1.052408367322938055e-04,4.623305396036989022e-06,4.131676309385276021e-09
4.334778259419806018e-03,-3.739244395688128639e-07,-2.416150520398105677e-04,8.088089746532868551e-02,-1.208075260199052838e-04,6.541719574797012733e-06,6.312976601081511356e-09
4.668222740913637384e-03,-4.598533865889307643e-07,-2.739846832604856362e-04,9.461792110155430036e-02,-1.369923416302428181e-04,8.952550993579955042e-06,9.298155325182863405e-09
5.001667222407468749e-03,-5.567597708623166808e-07,-3.074456715342322420e-04,1.091217806136015600e-01,-1.537228357671161210e-04,1.190756300428298966e-05,1.326866649700113358e-08
5.335111703901300115e-03,-6.649894784915342119e-07,-3.418699176402772034e-04,1.243210407766301151e-01,-1.709349588201386017e-04,1.545572117978452780e-05,1.842229143190761006e-08
5.668556185395131480e-03,-7.848451524712034558e-07,-3.771461187294551111e-04,1.401570138621352768e-01,-1.885730593647275556e-04,1.964398853475077909e-05,2.497247100334834917e-08
6.002000666888962846e-03,-9.166029831230986200e-07,-4.131711391298388807e-04,1.565748873562992916e-01,-2.065855695649194404e-04,2.451569535063781246e-05,3.314709432800250647e-08
6.335445148382794212e-03,-1.060505880088153255e-06,-4.498402193787698865e-04,1.735007411209441019e-01,-2.249201096893849432e-04,3.010250716951686401e-05,4.318460922280639560e-08
6.668889629876625577e-03,-1.216727571061608829e-06,-4.870702906703509990e-04,1.908702374800382850e-01,-2.435351453351754995e-04,3.643144755568621411e-05,5.533247436308189142e-08
7.002334111370456075e-03,-1.385426964205646137e-06,-5.247853745473636620e-04,2.086265605747533447e-01,-2.623926872736818310e-04,4.352504177725122854e-05,6.984565935049477840e-08
7.335778592864287441e-03,-1.566749803761164662e-06,-5.629159604613748072e-04,2.267199982028995642e-01,-2.814579802306874036e-04,5.140195758512277989e-05,8.698535844523394444e-08
7.669223074358118807e-03,-1.760828670047778976e-06,-6.013990057727363128e-04,2.451079418189255066e-01,-3.006995028863681564e-04,6.007790314270976885e-05,1.070180037078914109e-07
8.002667555851949305e-03,-1.967782979463821070e-06,-6.401779357505855451e-04,2.637548865339184312e-01,-3.200889678752927726e-04,6.956664017052018208e-05,1.302146159688184557e-07
8.336112037345780670e-03,-2.187718984486341409e-06,-6.792026435728460093e-04,2.826324311156043212e-01,-3.396013217864230047e-04,7.988109111831682009e-05,1.568505249779270925e-07
8.669556518839612036e-03,-2.420748122943625446e-06,-7.184179536904593440e-04,3.017053683483632009e-01,-3.592089768452296720e-04,9.102612929022151956e-05,1.872026854614954798e-07
9.003001000333443402e-03,-2.667028854629250082e-06,-7.577255970733586367e-04,3.208765294907248156e-01,-3.788627985366793184e-04,1.029617471780119859e-04,2.215347118629666316e-07
9.336445481827274767e-03,-2.926535993553012852e-06,-7.971226062990091968e-04,3.401483701006663418e-01,-3.985613031495045984e-04,1.157009136821398823e-04,2.601145430340702924e-07
9.669889963321106133e-03,-3.199225227095331796e-06,-8.366168398152657110e-04,3.595361696859249445e-01,-4.183084199076328555e-04,1.292662573124262273e-04,3.032176631782603908e-07
1.000333444481493750e-02,-3.485064448770390960e-06,-8.762088974704405854e-04,3.790475098159980516e-01,-4.381044487352202927e-04,1.436770146977091279e-04,3.511259708467195855e-07
1.033677892630876886e-02,-3.784033758226139966e-06,-9.158921205133039450e-04,3.986822741221438537e-01,-4.579460602566519725e-04,1.589475556992042573e-04,4.041261561415526375e-07
1.067022340780260023e-02,-4.096125461244294021e-06,-9.556525915930837427e-04,4.184326482973808603e-01,-4.778262957965418714e-04,1.750858811611596174e-04,4.625075770022260842e-07
1.100366788929643160e-02,-4.421344069740334755e-06,-9.954691347594652167e-04,4.382831200964881768e-01,-4.977345673797326083e-04,1.920920933615126837e-04,5.265596254722202736e-07
1.133711237079026296e-02,-4.759706301763509805e-06,-1.035313315462592408e-03,4.582104793360052275e-01,-5.176566577312962042e-04,2.099568433733316685e-04,5.965685762469224626e-07
1.167055685228409433e-02,-5.111241081496831117e-06,-1.075149440553065669e-03,4.781838178942321438e-01,-5.375747202765328346e-04,2.286597636959041577e-04,6.728139125910050666e-07
1.200400133377792569e-02,-5.475989539257077911e-06,-1.114934558281944479e-03,4.981645297112293758e-01,-5.574672791409722395e-04,2.481678986624103671e-04,7.555641288839061076e-07
1.233744581527175706e-02,-5.854005011494795833e-06,-1.154618458300745061e-03,5.181063107888179697e-01,-5.773092291503725305e-04,2.684341492791992570e-04,8.450720146055464840e-07
1.267089029676558842e-02,-6.245353040794293572e-06,-1.194143671661441683e-03,5.379551591905794572e-01,-5.970718358307208415e-04,2.893957532997616698e-04,9.415694315111022022e-07
1.300433477825941979e-02,-6.650084015754576979e-06,-1.233453482708937515e-03,5.576517173217980794e-01,-6.167267413544687575e-04,3.109754378319506095e-04,1.045262475136294069e-06
1.333777925975325115e-02,-7.068056733635028856e-06,-1.272569870192736966e-03,5.771989541329721751e-01,-6.362849350963684829e-04,3.331586326521969173e-04,1.156352382656199720e-06
1.367122374124708079e-02,-7.499141513734985779e-06,-1.311544148235297942e-03,5.966650060354992124e-01,-6.557720741176489712e-04,3.560091294273422832e-04,1.275061662225170081e-06
1.400466822274091215e-02,-7.943236420770186736e-06,-1.350414406758505652e-03,6.161061139228194428e-01,-6.752072033792528259e-04,3.795867436130781307e-04,1.401632767131164763e-06
1.433811270423474352e-02,-8.400254048035945566e-06,-1.389206846351853219e-03,6.355626804310542388e-01,-6.946034231759266094e-04,4.039399207567063630e-04,1.536324304562543886e-06
1.467155718572857488e-02,-8.870121517407164520e-06,-1.427935778272444289e-03,6.550592699390063167e-01,-7.139678891362221443e-04,4.291026471330239246e-04,1.679406214243445586e-06
1.500500166722240625e-02,-9.352780479338330019e-06,-1.466603624444990858e-03,6.746046085681597360e-01,-7.333018122224954291e-04,4.550913779014000298e-04,1.831153922780090949e-06
1.533844614871623761e-02,-9.848187112863507575e-06,-1.505200917461814144e-03,6.941915841826796774e-01,-7.526004587309070718e-04,4.819019555500584241e-04,1.991841470479343581e-06
1.567189063021006898e-02,-1.035631212559634857e-05,-1.543706300582845230e-03,7.137972463894127761e-01,-7.718531502914226152e-04,5.095065089531080216e-04,2.161733604174944828e-06
1.600533511170389861e-02,-1.087714075373008685e-05,-1.582086527735623556e-03,7.333828065378868999e-01,-7.910432638678117781e-04,5.378503409253876204e-04,2.341076832226091033e-06
1.633877959319773171e-02,-1.141067276203754723e-05,-1.620296463515299079e-03,7.528936377203114816e-01,-8.101482317576495394e-04,5.668488297197235961e-04,2.530089446337369168e-06
1.667222407469156134e-02,-1.195692244387112004e-05,-1.658279083184629023e-03,7.722592747715766315e-01,-8.291395415923145116e-04,5.963843874707215652e-04,2.728950529188560600e-06
1.700566855618539444e-02,-1.251591862116280523e-05,-1.695965472673981785e-03,7.913934142692543583e-01,-8.479827363369908926e-04,6.263035361487477234e-04,2.937787987057432435e-06
1.733911303767922407e-02,-1.308767943929626303e-05,-1.733289563278450846e-03,8.102107614611505637e-01,-8.666447816392254229e-04,6.564414779874574611e-04,3.156674775316004560e-06
1.767255751917305717e-02,-1.367205200337434493e-05,-1.770299715446109175e-03,8.287699872365307252e-01,-8.851498577230545875e-04,6.868596917440392786e-04,3.385704349088608159e-06
1.800600200066688680e-02,-1.426885843427789168e-05,-1.807077593966499498e-03,8.471846154483535507e-01,-9.035387969832497489e-04,7.177217726523746387e-04,3.625024713427512975e-06
1.833944648216071990e-02,-1.487794712576336817e-05,-1.843685693558185131e-03,8.655435970910413390e-01,-9.218428467790925653e-04,7.491657184652988520e-04,3.874829887974127954e-06
1.867289096365454953e-02,-1.549918812676116339e-05,-1.880168883091583136e-03,8.839120791927507215e-01,-9.400844415457915680e-04,7.813005637428516257e-04,4.135350249342200978e-06
1.900633544514838263e-02,-1.613247314137564132e-05,-1.916554405588965842e-03,9.023314048153738831e-01,-9.582772027944829211e-04,8.142019641160861939e-04,4.406841401098148712e-06
1.933977992664221227e-02,-1.677771552888508664e-05,-1.952851878224458673e-03,9.208191130545368974e-01,-9.764259391122293366e-04,8.479078389665439808e-04,4.689571590816902743e-06
1.967322440813604537e-02,-1.743485030374175392e-05,-1.989053292324043185e-03,9.393689390396016137e-01,-9.945266461620215926e-04,8.824140036323868024e-04,4.983807670721000072e-06
2.000666888962987500e-02,-1.810383413557182521e-05,-2.025133013365554464e-03,9.579508139336638806e-01,-1.012566506682777232e-03,9.176697619161691254e-04,5.289799588665703880e-06
2.034011337112370810e-02,-1.878464534917545755e-05,-2.061047780978681777e-03,9.765108649335549895e-01,-1.030523890489340889e-03,9.535734693332796911e-04,5.607763399713813952e-06
2.067355785261753773e-02,-1.947728392452671513e-05,-2.096736708944968355e-03,9.949714152698404535e-01,-1.048368354472484177e-03,9.899681172040692909e-04,5.937862805250349063e-06
