# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.334444814938312572e-04,-5.807509793645444550e-10,-5.226792999023646824e-06,2.903509991345429330e-04,-2.613396499511823412e-06,8.430370269842734929e-14,2.811060443428720926e-17
6.668889629876625143e-04,-4.632029234340097003e-09,-2.075755157587581883e-05,2.315627923540823467e-03,-1.037877578793790941e-05,5.362132680281985856e-12,1.816084155712041788e-15
1.000333444481493663e-03,-1.551807057594863816e-08,-4.614547560539914573e-05,7.757086522228118231e-03,-2.307273780269957286e-05,6.017239131333312213e-11,2.188023597743031939e-14
1.333777925975325029e-03,-3.641981476000613344e-08,-8.066092690693838678e-05,1.820378971236172316e-02,-4.033046345346919339e-05,3.313779598918865203e-10,1.323763879920640405e-13
1.667222407469156394e-03,-7.021627628893435359e-08,-1.233120667862649283e-04,3.509333417491659196e-02,-6.165603339313246414e-05,1.231542103512368854e-09,5.430273061355680839e-13
2.000666888962987326e-03,-1.193993446299058448e-07,-1.728695750419450791e-04,5.966929981800553340e-02,-8.643478752097253953e-05,3.560425340771035109e-09,1.730231487786463430e-12
2.334111370456818692e-03,-1.860850755639442089e-07,-2.278994345908246389e-04,9.298696093006392216e-02,-1.139497172954123195e-04,8.646574903009233194e-09,4.613384173017951927e-12
2.667555851950650057e-03,-2.718380100656528473e-07,-2.868195056609918175e-04,1.358255585234184326e-01,-1.434097528304959087e-04,1.844858234819856640e-08,1.076496214840927053e-11
3.001000333444481423e-03,-3.776208723521491858e-07,-3.479199943150095334e-04,1.886631902150268936e-01,-1.739599971575047667e-04,3.559379934211141907e-08,2.263351811443508564e-11
3.334444814938312789e-03,-5.037995289248187687e-07,-4.094407329120603161e-04,2.516794440744803962e-01,-2.047203664560301581e-04,6.334254256963951014e-08,4.375473937806947082e-11
3.667889296432143720e-03,-6.503186040564839497e-07,-4.695387158116249562e-04,3.248431414907924086e-01,-2.347693579058124781e-04,1.055230665736069788e-07,7.894082359734487759e-11
4.001333777925974652e-03,-8.164989908220083925e-07,-5.264448172154477003e-04,4.078114054046281245e-01,-2.632224086077238501e-04,1.663101423780979554e-07,1.343960227897750014e-10
4.334778259419806018e-03,-1.000999900159178545e-06,-5.784936011373287366e-04,4.999107443399782857e-01,-2.892468005686643683e-04,2.499107523065511438e-07,2.177273840123662430e-10
4.668222740913637384e-03,-1.201818860868701842e-06,-6.241233214031243577e-04,6.001370524041584886e-01,-3.120616607015621788e-04,3.601644816683516839e-07,3.378222428547642601e-10
5.001667222407468749e-03,-1.416413554792820235e-06,-6.620403573360197393e-04,7.072168550646116270e-01,-3.310201786680098696e-04,5.001556800874799210e-07,5.045963942677286055e-10
5.335111703901300115e-03,-1.642010706170519582e-06,-6.911005745592947204e-04,8.197615169000672664e-01,-3.455502872796473602e-04,6.720089445902993002e-07,7.286740683558577251e-10
5.668556185395131480e-03,-1.875552742393818628e-06,-7.101587455052976987e-04,9.362402707605375074e-01,-3.550793727526488494e-04,8.765458445937646526e-07,1.020953443011997768e-09
6.002000666888962846e-03,-2.113772473388109628e-06,-7.184285794605646145e-04,1.055018275794130655e+00,-3.592142897302823073e-04,1.113063562259620409e-06,1.392098345399333797e-09
6.335445148382794212e-03,-2.353194374045127270e-06,-7.154861534191011944e-04,1.174357265510306725e+00,-3.577430767095505972e-04,1.379114987056845126e-06,1.851956627178875255e-09
6.668889629876625577e-03,-2.590134584222949314e-06,-7.012699120823825179e-04,1.292415547779876661e+00,-3.506349560411912590e-04,1.670337948143158661e-06,2.408921598216940725e-09
7.002334111370456075e-03,-2.820700908745995744e-06,-6.760806678593533426e-04,1.407248004835002231e+00,-3.380403339296766713e-04,1.980346947112094287e-06,3.069257359174624744e-09
7.335778592864287441e-03,-3.040811937652264671e-06,-6.405814604041517452e-04,1.516815653080563431e+00,-3.202907302020758726e-04,2.300729725430216495e-06,3.836422989528147801e-09
7.669223074358118807e-03,-3.247612787800405848e-06,-5.956909701239896694e-04,1.619693298687118421e+00,-2.978454850619948347e-04,2.623406381811958913e-06,4.711183370259044201e-09
8.002667555851949305e-03,-3.438192492221183005e-06,-5.423372702713387785e-04,1.714427741794090077e+00,-2.711686351356693892e-04,2.939262481833183241e-06,5.691264224488181741e-09
8.336112037345780670e-03,-3.609492529505471384e-06,-4.816193256305797087e-04,1.799492362659944167e+00,-2.408096628152898544e-04,3.238172763271467874e-06,6.771015062524682997e-09
8.669556518839612036e-03,-3.759119205884507626e-06,-4.148485040432738579e-04,1.873693394118136624e+00,-2.074242520216369289e-04,3.510726935161943055e-06,7.941647585086184431e-09
9.003001000333443402e-03,-3.885343655229890200e-06,-3.435485764081631140e-04,1.936169921577113318e+00,-1.717742882040815570e-04,3.748753965219925101e-06,9.191648907266885346e-09
9.336445481827274767e-03,-3.987101839053580672e-06,-2.694557166811693133e-04,1.986393883020311391e+00,-1.347278583405846566e-04,3.945760658500510704e-06,1.050734102413934602e-08
9.669889963321106133e-03,-4.063994546507899468e-06,-1.945185018753955411e-04,2.024170069006157924e+00,-9.725925093769777056e-05,4.097264468260394020e-06,1.187355125030153152e-08
1.000333444481493750e-02,-4.116287394385532649e-06,-1.208979120611244516e-04,2.049636122668069937e+00,-6.044895603056222580e-05,4.201008235345799936e-06,1.327435426308772598e-08
1.033677892630876886e-02,-4.145052224145434542e-06,-5.048576877429205098e-05,2.063332273743952339e+00,-2.524288438714602549e-05,4.257340071873388454e-06,1.469394081589645765e-08
1.067022340780260023e-02,-4.151653300915263988e-06,1.549454693488544065e-05,2.065943638796665649e+00,7.747273467442720323e-06,4.268123118684406916e-06,1.611712291615801618e-08
1.100366788929643160e-02,-4.137366958843791537e-06,7.534153677084227474e-05,2.058112338397920738e+00,3.767076838542113737e-05,4.235826397465757264e-06,1.752953585295886864e-08
1.133711237079026296e-02,-4.104020500001292830e-06,1.276056097409060495e-04,2.040755483231412981e+00,6.380280487045302473e-05,4.164682942339077743e-06,1.891822639725332735e-08
1.167055685228409433e-02,-4.054004735886013809e-06,1.711114548576582613e-04,2.015071400025322035e+00,8.555572742882913066e-05,4.060512747200011684e-06,2.027218196484252731e-08
1.200400133377792569e-02,-3.990273987424174108e-06,2.049580411389344747e-04,1.982539631552309167e+00,1.024790205694672373e-04,3.930463390675565812e-06,2.158277329217682451e-08
1.233744581527175706e-02,-3.916346084969967050e-06,2.285186176078244573e-04,1.944920936629519259e+00,1.142593088039122286e-04,3.782717449739846742e-06,2.284409955084299672e-08
1.267089029676558842e-02,-3.836302368305557952e-06,2.414407132926715566e-04,1.904257290118579693e+00,1.207203566463357783e-04,3.626195826969756591e-06,2.405323453816202126e-08
1.300433477825941979e-02,-3.754677798816201750e-06,2.436626701999418615e-04,1.862816905736004669e+00,1.218313350999709308e-04,3.470086824295862771e-06,2.521031584002793176e-08
1.333777925975325115e-02,-3.674325416490792484e-06,2.356324743297504953e-04,1.822026023045839382e+00,1.178162371648752477e-04,3.319778828656237746e-06,2.631727777022340962e-08
1.367122374124708079e-02,-3.598350435678060483e-06,2.178255854820057005e-04,1.783436922425197135e+00,1.089127927410028502e-04,3.180647256269458533e-06,2.737784704540495918e-08
1.400466822274091215e-02,-3.530008938327563842e-06,1.908989628068207618e-04,1.748676961346387726e+00,9.544948140341038092e-05,3.057871115143635949e-06,2.839747729386899128e-08
1.433811270423474352e-02,-3.472127152562147810e-06,1.558045072857024865e-04,1.719157985454482285e+00,7.790225364285124324e-05,2.955504178951914291e-06,2.938297385237246474e-08
1.467155718572857488e-02,-3.427101452677947333e-06,1.137890617315509870e-04,1.696076328567311720e+00,5.689453086577549352e-05,2.876674912326371927e-06,3.034218522693944692e-08
1.500500166722240625e-02,-3.396898359144383238e-06,6.639441078865962746e-05,1.680412812675467382e+00,3.319720539432981373e-05,2.823787221003875268e-06,3.128376149269598774e-08
1.533844614871623761e-02,-3.383054538604165201e-06,1.545728093271507716e-05,1.672932747942300624e+00,7.728640466357538578e-06,2.798703979137777236e-06,3.221697388987430992e-08
1.567189063021006898e-02,-3.386478866613227597e-06,-3.704343931891281586e-05,1.674087268558997810e+00,-1.852171965945640793e-05,2.802568182751325905e-06,3.315147478442293440e-08
1.600533511170389861e-02,-3.406993255999080383e-06,-8.960233984170536852e-05,1.683784974709195303e+00,-4.480116992085268426e-05,2.835131841056445387e-06,3.409683385113065498e-08
1.633877959319773171e-02,-3.444643229107703230e-06,-1.404027381248291366e-04,1.702045653620428034e+00,-7.020136906241456832e-05,2.896959407008190161e-06,3.506280897850917572e-08
1.667222407469156134e-02,-3.498911537827335936e-06,-1.877041234250438574e-04,1.728607859634194277e+00,-9.385206171252192869e-05,2.988085132389110089e-06,3.605916947613808753e-08
1.700566855618539444e-02,-3.568611295646031198e-06,-2.299100769292166584e-04,1.762875615503246340e+00,-1.149550384646083292e-04,3.107730435735949538e-06,3.709542503990466393e-08
1.733911303767922407e-02,-3.651885977651650383e-06,-2.655682717543180935e-04,1.803918412391589232e+00,-1.327841358771590468e-04,3.254121638565391777e-06,3.818049394239395802e-08
1.767255751917305717e-02,-3.746209420531869027e-06,-2.933704729474254091e-04,1.850471209874483325e+00,-1.466852364737127046e-04,3.424243698574334167e-06,3.932228910697359992e-08
1.800600200066688680e-02,-3.848385822574170492e-06,-3.121525374857202673e-04,1.900934435938440359e+00,-1.560762687428601336e-04,3.613551729736596084e-06,4.052720798984675800e-08
1.833944648216071990e-02,-3.954585935874662865e-06,-3.209125641107185524e-04,1.953392119248813064e+00,-1.604562820553592762e-04,3.815740771543369450e-06,4.179954569292890230e-08
1.867289096365454953e-02,-4.061748044534309875e-06,-3.194032163713652196e-04,2.006313558146347376e+00,-1.597016081856826098e-04,4.025294093601856599e-06,4.314175779483015658e-08
1.900633544514838263e-02,-4.166550801662607396e-06,-3.073427560510607324e-04,2.058038165108645234e+00,-1.536713780255303662e-04,4.235521089043759513e-06,4.455406892822254248e-08
1.933977992664221227e-02,-4.265340217434140109e-06,-2.845189008206536283e-04,2.106739166313677636e+00,-1.422594504103268142e-04,4.438349914880049379e-06,4.603401221427791267e-08
1.967322440813604537e-02,-4.354662044646263224e-06,-2.510943261443803203e-04,2.150690403052599287e+00,-1.255471630721901601e-04,4.625469209782552163e-06,4.757634939659954407e-08
2.000666888962987500e-02,-4.431261778719093154e-06,-2.076066652798665602e-04,2.188266331729744607e+00,-1.038033326399332801e-04,4.788509538581952776e-06,4.917305147682026961e-08
2.034011337112370810e-02,-4.492084657695519379e-06,-1.549685092781249995e-04,2.217942023862631729e+00,-7.748425463906249977e-05,4.919266821215867497e-06,5.081335385135040305e-08
2.067355785261753773e-02,-4.534275662241191740e-06,-9.446740698355874017e-05,2.238293166081959384e+00,-4.723370349177937009e-05,5.009956297329202390e-06,5.248389613122009617e-08
2.100700233411137083e-02,-4.555179515644531448e-06,-2.776586503395669925e-05,2.247996060131608687e+00,-1.388293251697834962e-05,5.053486286367234943e-06,5.416895324571401595e-08
2.134044681560520046e-02,-4.553031065029552767e-06,4.339443959296776520e-05,2.246172220238003892e+00,2.169721979648388260e-05,5.045289642968923650e-06,5.585127723469997919e-08
2.167389129709903009e-02,-4.527184608842343459e-06,1.176432536259898237e-04,2.232502134038416131e+00,5.882162681299491185e-05,4.984065778486082150e-06,5.751318646393841446e-08
2.200733577859286319e-02,-4.476298872754479310e-06,1.932403114995616454e-04,2.206319235853487104e+00,9.662015574978082271e-05,4.867844570497115067e-06,5.913634237274039284e-08
