# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.334444814938312572e-04,-1.936702811156297217e-09,-1.740843777772437006e-05,9.678959520771045211e-04,-8.704218888862185030e-06,5.268140477579614518e-12,1.756632369983199113e-15
6.668889629876625143e-04,-1.540850520195585563e-08,-6.896083863101454411e-05,7.697017107792979845e-03,-3.448041931550727205e-05,3.331539015927822139e-10,1.128449623442353514e-13
1.000333444481493663e-03,-5.150000930329455705e-08,-1.526574284281742837e-04,2.571361265711523403e-02,-7.632871421408714187e-05,3.718143910048897944e-09,1.352639530549936522e-12
1.333777925975325029e-03,-1.204302554527400887e-07,-2.652408602637616763e-04,6.010121880656831700e-02,-1.326204301318808381e-04,2.031264874149298442e-08,8.125780157923389232e-12
1.667222407469156394e-03,-2.310702520813200646e-07,-4.022927696812584556e-04,1.152603853843196663e-01,-2.011463848406292278e-04,7.470680008970643807e-08,3.303635037789886142e-11
2.000666888962987326e-03,-3.907902398796485737e-07,-5.583574336961367231e-04,1.948335868123164949e-01,-2.791787168480683616e-04,2.134654786860609261e-07,1.042152362352049357e-10
2.334111370456818692e-03,-6.048963891130676229e-07,-7.271732022820776020e-04,3.014258576016020097e-01,-3.635866011410388010e-04,5.109295373828377671e-07,2.745818709077083548e-10
2.667555851950650057e-03,-8.763650131187903559e-07,-9.018109795873228930e-04,4.364732783943534034e-01,-4.509054897936614465e-04,1.071310400811225103e-06,6.318044120251558220e-10
3.001000333444481423e-03,-1.205861059852659419e-06,-1.074884608338329273e-03,6.002543868997871623e-01,-5.374423041691646363e-04,2.026145761787530838e-06,1.307411534995322966e-09
3.334444814938312789e-03,-1.591848034627954776e-06,-1.238687007612556887e-03,7.919463775597818112e-01,-6.193435038062784434e-04,3.526887065044141897e-06,2.483432563686267332e-09
3.667889296432143720e-03,-2.030116999681358163e-06,-1.385755429723878459e-03,1.009395186079009132e+00,-6.928777148619392296e-04,5.729575655701802001e-06,4.393927947381432915e-09
4.001333777925974652e-03,-2.513753615383813873e-06,-1.508909951142496262e-03,1.249099395181094252e+00,-7.544549755712481312e-04,8.773926584504653601e-06,7.319545348016527790e-09
4.334778259419806018e-03,-3.033354234504699334e-06,-1.601515375343794427e-03,1.506320942931551166e+00,-8.007576876718972133e-04,1.275954031917027968e-05,1.157414365384189519e-08
4.668222740913637384e-03,-3.577773383643515895e-06,-1.657950386870563628e-03,1.775463457429818259e+00,-8.289751934352818140e-04,1.772651963956354564e-05,1.748495380374637633e-08
5.001667222407468749e-03,-4.133660676877771761e-06,-1.672434005233896202e-03,2.049828073947896456e+00,-8.362170026169481012e-04,2.362843043126150000e-05,2.536372353741143114e-08
5.335111703901300115e-03,-4.686648638495412403e-06,-1.640646836589354811e-03,2.322223528271979198e+00,-8.203234182946774053e-04,3.032550500678588243e-05,3.547559583043773161e-08
5.668556185395131480e-03,-5.221469925530498391e-06,-1.559890799204542147e-03,2.585026385803895543e+00,-7.799453996022710734e-04,3.757767973681980548e-05,4.800566576602286403e-08
6.002000666888962846e-03,-5.721957327763210055e-06,-1.429089123459100939e-03,2.830181041561105726e+00,-7.145445617295504695e-04,4.504311686225160807e-05,6.302504451302238992e-08
6.335445148382794212e-03,-6.171043767719844943e-06,-1.248786351844714164e-03,3.049199720176704709e+00,-6.243931759223570821e-04,5.228435352193719094e-05,8.045897366338491561e-08
6.668889629876625577e-03,-6.551418529477551512e-06,-1.021112341596349532e-03,3.233489949675185215e+00,-5.105561707981747660e-04,5.879535688051172376e-05,1.000639609526519098e-07
7.002334111370456075e-03,-6.849573631875996590e-06,-7.491825504610421290e-04,3.376369091220942753e+00,-3.745912752305210645e-04,6.410617013162524475e-05,1.214398096127470250e-07
7.335778592864287441e-03,-7.049917904681917196e-06,-4.371098066724870331e-04,3.470122637871313032e+00,-2.185549033362435166e-04,6.771574283483038840e-05,1.440192503712766639e-07
7.669223074358118807e-03,-7.138924667465001784e-06,-9.033619990024446648e-05,3.508080393623514315e+00,-4.516809995012223324e-05,6.920525525207731326e-05,1.670953608254538406e-07
8.002667555851949305e-03,-7.106186325117989238e-06,2.843712056756779374e-04,3.485143377761165340e+00,1.421856028378389687e-04,6.830323904659420524e-05,1.898706989536946278e-07
8.336112037345780670e-03,-6.944414367856660406e-06,6.789203713648299041e-04,3.397783824854288870e+00,3.394601856824149520e-04,6.492194002397376528e-05,2.115185615825621548e-07
8.669556518839612036e-03,-6.649439371219847413e-06,1.083894283966309845e-03,3.244045184759308142e+00,5.419471419831549223e-04,5.917984036338647363e-05,2.312517527674192473e-07
9.003001000333443402e-03,-6.220272880978026021e-06,1.488774653340424513e-03,3.023570489151111040e+00,7.443873266702122566e-04,5.140912306163063060e-05,2.483938411507572264e-07
9.336445481827274767e-03,-5.658922050600425536e-06,1.884595543336695708e-03,2.737478793865895987e+00,9.422977716683478538e-04,4.214067881886715127e-05,2.624454179493125156e-07
9.669889963321106133e-03,-4.968765516345532297e-06,2.261282796657707560e-03,2.387583198828339803e+00,1.130641398328853780e-03,3.205656827125156078e-05,2.731345037349915987e-07
1.000333444481493750e-02,-4.156619104024806199e-06,2.608851317194521222e-03,1.977410249267161024e+00,1.304425658597260611e-03,2.198839660310316935e-05,2.804664132391940385e-07
1.033677892630876886e-02,-3.233135919343385011e-06,2.918086088495616508e-03,1.512392193970113041e+00,1.459043044247808254e-03,1.286260266788820969e-05,2.847553771164492183e-07
1.067022340780260023e-02,-2.212806347900089036e-06,3.180542173766888643e-03,9.998669852839765504e-01,1.590271086883444322e-03,5.621917357964493209e-06,2.866299744348768048e-07
1.100366788929643160e-02,-1.113958055187416034e-06,3.388544715871652166e-03,4.490782791145648822e-01,1.694272357935826083e-03,1.134081065292685776e-06,2.870081275076653413e-07
1.133711237079026296e-02,4.253262640239644260e-08,3.535700701647039208e-03,-1.294744723687181742e-01,1.767850350823519604e-03,9.426886967549742970e-08,2.870395609420352628e-07
1.167055685228409433e-02,1.236961591524209508e-06,3.617389540344153470e-03,-7.259020218872368480e-01,1.808694770172076735e-03,2.963166206644910854e-06,2.880276123613900336e-07
1.200400133377792569e-02,2.446428579575830365e-06,3.628892446334212960e-03,-1.328720301215949640e+00,1.814446223167106480e-03,9.928122818588790651e-06,2.913380901268414568e-07
1.233744581527175706e-02,3.647526203139738085e-06,3.567513408630434632e-03,-1.926217689435984148e+00,1.783756704315217316e-03,2.086463221780704576e-05,2.982952865982676462e-07
1.267089029676558842e-02,4.816609739879202030e-06,3.432725419373619784e-03,-2.506591495843129014e+00,1.716362709686809892e-03,3.533191067479982275e-05,3.100765172334125806e-07
1.300433477825941979e-02,5.929797132538273065e-06,3.226170473832156230e-03,-3.057947959947832306e+00,1.613085236916078115e-03,5.258479445333303829e-05,3.276106267543639440e-07
1.333777925975325115e-02,6.962968988941786104e-06,2.951659570402015691e-03,-3.568302251475200748e+00,1.475829785201007846e-03,7.160168917214360953e-05,3.514858148744518159e-07
1.367122374124708079e-02,7.893639504071140023e-06,2.614757498213028664e-03,-4.026508766541746276e+00,1.307378749106514332e-03,9.117112167813196469e-05,3.818863222696275138e-07
1.400466822274091215e-02,8.703758407894502365e-06,2.221135766574707741e-03,-4.423642609658249292e+00,1.110567883287353870e-03,1.100424029402428456e-04,4.185793542603720179e-07
1.433811270423474352e-02,9.373386125549633193e-06,1.777931818390683953e-03,-4.749853207942827282e+00,8.889659091953419764e-04,1.268704196294493085e-04,4.608835955506185314e-07
1.467155718572857488e-02,9.886388081191802327e-06,1.293569141343002245e-03,-4.997207578615835644e+00,6.467845706715011226e-04,1.404283457526449980e-04,5.077086524871457658e-07
1.500500166722240625e-02,1.023082668641877307e-05,7.777058177339301118e-04,-5.159885636300540313e+00,3.888529088669650559e-04,1.497201150134099522e-04,5.576319986069889909e-07
1.533844614871623761e-02,1.039896134027080727e-05,2.412345244859562948e-04,-5.234180193023118655e+00,1.206172622429781474e-04,1.540626413283156522e-04,6.090033361622792756e-07
1.567189063021006898e-02,1.038724842923066197e-05,-3.037174668582085652e-04,-5.218496958212655912e+00,-1.518587334291042826e-04,1.531407851271171972e-04,6.600672858545491523e-07
1.600533511170389861e-02,1.019642109142212805e-05,-8.451223112615182049e-04,-5.113378667466708549e+00,-4.225611556307591024e-04,1.470333697241161771e-04,7.090947515844978724e-07
1.633877959319773171e-02,9.828928005848066199e-06,-1.372673175732886178e-03,-4.920205039888089438e+00,-6.863365878664430889e-04,1.361339365336872501e-04,7.544878614656872246e-07
1.667222407469156134e-02,9.289127036591827803e-06,-1.874665267774178667e-03,-4.641325413172302738e+00,-9.373326338870893336e-04,1.211390148777999944e-04,7.948809974702887841e-07
1.700566855618539444e-02,8.585753164254136948e-06,-2.340383966883659208e-03,-4.281264181016305237e+00,-1.170191983441829604e-03,1.030727954458631813e-04,8.292500523038544557e-07
1.733911303767922407e-02,7.731965099270612170e-06,-2.760199705631036747e-03,-3.846742977138629893e+00,-1.380099852815518374e-03,8.321207257211331938e-05,8.569966586966898512e-07
1.767255751917305717e-02,6.745345281911704616e-06,-3.125567969657501964e-03,-3.346680675279355643e+00,-1.562783984828750982e-03,6.298375541582149290e-05,8.779982443638527267e-07
1.800600200066688680e-02,5.647899882282775973e-06,-3.429029297675698865e-03,-2.792193389200137155e+00,-1.714514648837849433e-03,4.384206373126877515e-05,8.926171385723450884e-07
1.833944648216071990e-02,4.463155514547590796e-06,-3.664959911571456525e-03,-2.195133832008373087e+00,-1.832479955785728263e-03,2.709704961562983677e-05,9.016525002314414230e-07
1.867289096365454953e-02,3.212063099141199330e-06,-3.829363290428561967e-03,-1.566044529869768054e+00,-1.914681645214280983e-03,1.379139552361652115e-05,9.062511649608900498e-07
1.900633544514838263e-02,1.919015122463888791e-06,-3.918591960087033227e-03,-9.171814415104775353e-01,-1.959295980043516613e-03,4.730537799078632891e-06,9.078285366844909048e-07
1.933977992664221227e-02,6.086554758183212259e-07,-3.931169642166737303e-03,-2.608976936207785258e-01,-1.965584821083368652e-03,3.827722806235031672e-07,9.079561699891334826e-07
1.967322440813604537e-02,-6.942205057271509026e-07,-3.867828703301685357e-03,3.904068397625892750e-01,-1.933914351650842679e-03,8.571065923215967071e-07,9.082419674523951358e-07
2.000666888962987500e-02,-1.964666043338382643e-06,-3.731510155140034882e-03,1.024285537256364620e+00,-1.865755077570017441e-03,5.899865093807702187e-06,9.102092449094833692e-07
