# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.334444814938312572e-04,-1.549487729225796389e-09,-1.393131913459551253e-05,7.743791890825878644e-04,-6.965659567297756264e-06,3.372153583395991834e-12,1.124426003133041491e-15
6.668889629876625143e-04,-1.233697646820786308e-08,-5.524181768339079992e-05,6.162696888828505214e-03,-2.762090884169539996e-05,2.135706724667371703e-10,7.233838814609307404e-14
1.000333444481493663e-03,-4.127264548331715626e-08,-1.224934578140080249e-04,2.060717476595132908e-02,-6.124672890700401243e-05,2.388014220021624247e-09,8.686085515410994214e-13
1.333777925975325029e-03,-9.665287327630648963e-08,-2.133417852088016005e-04,4.823511669412730574e-02,-1.066708926044008003e-04,1.308358219389805478e-08,5.231256832267359507e-12
1.667222407469156394e-03,-1.857903325338020275e-07,-3.246011064090056214e-04,9.267464670933769910e-02,-1.623005532045028107e-04,4.829719162363000287e-08,2.133568885081687486e-11
2.000666888962987326e-03,-3.149143213853466377e-07,-4.523280461253415528e-04,1.570057794512265958e-01,-2.261640230626707764e-04,1.386217185101842676e-07,6.755833590322910262e-11
2.334111370456818692e-03,-4.887968583063645317e-07,-5.919790965693608707e-04,2.435751353813760400e-01,-2.959895482846804354e-04,3.336306220559404746e-07,1.788056256851365653e-10
2.667555851950650057e-03,-7.104865233344561917e-07,-7.385031084430554796e-04,3.538638370986378900e-01,-3.692515542215277398e-04,7.041616435486398146e-07,4.136044398060567805e-10
3.001000333444481423e-03,-9.812649437473141116e-07,-8.865266742052643192e-04,4.884677474673899122e-01,-4.432633371026321596e-04,1.341750565006223302e-06,8.610037612486120985e-10
3.334444814938312789e-03,-1.300912357820662211e-06,-1.030353353306267617e-03,6.472302132682394848e-01,-5.151766766531338084e-04,2.355686888136897498e-06,1.646494554225236678e-09
3.667889296432143720e-03,-1.667253463702407120e-06,-1.164402595338061329e-03,8.290196060760983698e-01,-5.822012976690306646e-04,3.864822948400028734e-06,2.935198438319944928e-09
4.001333777925974652e-03,-2.076074527932337998e-06,-1.283285702197098973e-03,1.031688682021091541e+00,-6.416428510985494865e-04,5.985457238056419815e-06,4.931016123567167052e-09
4.334778259419806018e-03,-2.521152389762185317e-06,-1.381851208149028091e-03,1.252089567679820492e+00,-6.909256040745140456e-04,8.815984016023248934e-06,7.870657342647943209e-09
4.668222740913637384e-03,-2.994881792315897473e-06,-1.455819200764541400e-03,1.486394174822723180e+00,-7.279096003822706999e-04,1.242418728167451299e-05,1.201343402876815303e-08
5.001667222407468749e-03,-3.488176230911012178e-06,-1.500724025783272807e-03,1.730033135348157725e+00,-7.503620128916364037e-04,1.683095824259173406e-05,1.762562417301347847e-08
5.335111703901300115e-03,-3.990936739276489928e-06,-1.512835427744509869e-03,1.977939793136641367e+00,-7.564177138722549343e-04,2.200017501854665864e-05,2.496146112484630932e-08
5.668556185395131480e-03,-4.492256422922791426e-06,-1.489546985022268191e-03,2.224656594829342637e+00,-7.447734925111340956e-04,2.783081745747346315e-05,3.424149362150301716e-08
6.002000666888962846e-03,-4.980420459141886901e-06,-1.429376109825290786e-03,2.464335089828085579e+00,-7.146880549126453930e-04,3.415069308385612526e-05,4.562885376950439278e-08
6.335445148382794212e-03,-5.442906097007248487e-06,-1.331964048197048283e-03,2.690735930295346634e+00,-6.659820240985241417e-04,4.071384848584562449e-05,5.920466186748559759e-08
6.668889629876625577e-03,-5.866394646489279816e-06,-1.198075948662491929e-03,2.897234863851104070e+00,-5.990379743312459647e-04,4.720276132607642046e-05,7.494416214293621888e-08
7.002334111370456075e-03,-6.239768693224969197e-06,-1.029436039402088473e-03,3.078318790403681060e+00,-5.147180197010442363e-04,5.328772588749128265e-05,9.271266027147615261e-08
7.335778592864287441e-03,-6.551785311899782212e-06,-8.281923271491408410e-04,3.228416520899201725e+00,-4.140961635745704205e-04,5.861099877542177961e-05,1.122561743679822461e-07
7.669223074358118807e-03,-6.790871293562312575e-06,-5.973059419187741123e-04,3.341800532577382299e+00,-2.986529709593870562e-04,6.280020303046775860e-05,1.331965555051838950e-07
8.002667555851949305e-03,-6.947516374968961089e-06,-3.406898215831259983e-04,3.413784598069591780e+00,-1.703449107915629992e-04,6.553483786758844735e-05,1.550487855377242439e-07
8.336112037345780670e-03,-7.014273238583939037e-06,-6.320871187134391792e-05,3.440723785398848378e+00,-3.160435593567195896e-05,6.657322859713175780e-05,1.772472612286651396e-07
8.669556518839612036e-03,-6.985757512579269873e-06,2.293208336304113169e-04,3.420014457979822620e+00,1.146604168152056584e-04,6.577424687459552510e-05,1.991793208734118916e-07
9.003001000333443402e-03,-6.858647770834782448e-06,5.301304534789652839e-04,3.350094274618834245e+00,2.650652267394826419e-04,6.311230724190998865e-05,2.202237714375699582e-07
9.336445481827274767e-03,-6.632025475677145632e-06,8.322686513105449334e-04,3.230603269517714704e+00,4.161343256552724667e-04,5.869042528468632828e-05,2.397937698652746146e-07
9.669889963321106133e-03,-6.306543230196721709e-06,1.130011985505115224e-03,3.061951510623964090e+00,5.650059927525576120e-04,5.272257554400388202e-05,2.573738217305643535e-07
1.000333444481493750e-02,-5.883364489107239990e-06,1.416478916780034795e-03,2.844816232982678272e+00,7.082394583900173974e-04,4.551016760220272218e-05,2.725489359693782174e-07
1.033677892630876886e-02,-5.366271097440500600e-06,1.685183783992862420e-03,2.581177576411554764e+00,8.425918919964312101e-04,3.746586528167697205e-05,2.850417219919447329e-07
1.067022340780260023e-02,-4.761747713449868775e-06,1.930140132612373233e-03,2.274359602143284143e+00,9.650700663061866167e-04,2.908829495893526366e-05,2.947410534220665243e-07
1.100366788929643160e-02,-4.078981808610274859e-06,2.145860714718558077e-03,1.929030292825550941e+00,1.072930357359279038e-03,2.092560848217425086e-05,3.017185820923480011e-07
1.133711237079026296e-02,-3.329863667618216845e-06,2.327357489002624368e-03,1.551201552521031646e+00,1.163678744501312184e-03,1.353120461812574009e-05,3.062304876002258929e-07
1.167055685228409433e-02,-2.528409239614435118e-06,2.470368805578642118e-03,1.147938039131107590e+00,1.235184402789321059e-03,7.410318841038198714e-06,3.087014175238798292e-07
1.200400133377792569e-02,-1.686689763329213872e-06,2.572315675567198902e-03,7.253108568126616085e-01,1.286157837783599451e-03,2.958341844596865867e-06,3.096878602863329582e-07
1.233744581527175706e-02,-8.186328135130974132e-07,2.630353629737499765e-03,2.903201070750891510e-01,1.315176814868749882e-03,4.739736854415156344e-07,3.098459041961167177e-07
1.267089029676558842e-02,6.117025127030570512e-08,2.642730571371188029e-03,-1.497166635785847077e-01,1.321365285685594014e-03,1.260492542767083667e-07,3.098879346243516919e-07
