# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.334444814938312572e-04,-1.355805778941026127e-09,-1.219156386026621490e-05,6.775836122712738767e-04,-6.095781930133107450e-06,2.581818970779956567e-12,8.608932880226596667e-16
6.668889629876625143e-04,-1.079858730688053342e-08,-4.836328529741761208e-05,5.394225207693766587e-03,-2.418164264870880604e-05,1.636281982856787039e-10,5.542181302316060339e-14
1.000333444481493663e-03,-3.613991552733244549e-08,-1.073160029579002148e-04,1.804444089132997350e-02,-5.365800147895010742e-05,1.830993741717869273e-09,6.659565718487254660e-13
1.333777925975325029e-03,-8.468394046121260279e-08,-1.870942107074786813e-04,4.226199424389247283e-02,-9.354710535373934063e-05,1.004384433283016536e-08,4.015021037614036000e-12
1.667222407469156394e-03,-1.629095755962963597e-07,-2.850394804865262238e-04,8.126156691196048665e-02,-1.425197402432631119e-04,3.713388469612037221e-08,1.639710996596360694e-11
2.000666888962987326e-03,-2.763848170741023010e-07,-3.978584526866334702e-04,1.377966650861542353e-01,-1.989292263433167351e-04,1.067769260650110890e-07,5.200128671321638584e-11
2.334111370456818692e-03,-4.294856057337322404e-07,-5.217502012720388275e-04,2.140204305989740208e-01,-2.608751006360194137e-04,2.575790084234720134e-07,1.378895856206762015e-10
2.667555851950650057e-03,-6.251335501156769603e-07,-6.524854723198717562e-04,3.113553570665467674e-01,-3.262427361599358781e-04,5.451458180686856418e-07,3.196654502651195450e-10
3.001000333444481423e-03,-8.647263181233609510e-07,-7.855682397957543771e-04,4.304602512735536957e-01,-3.927841198978771885e-04,1.041996138966908762e-06,6.671133125415145470e-10
3.334444814938312789e-03,-1.148438233247450063e-06,-9.162119523585857649e-04,5.713802646571712884e-01,-4.581059761792928824e-04,1.835906129242947651e-06,1.279286079878275974e-09
3.667889296432143720e-03,-1.474834498404992965e-06,-1.039694707886071670e-03,7.333578261632086592e-01,-5.198473539430358351e-04,3.024348694354254404e-06,2.287738462123775849e-09
4.001333777925974652e-03,-1.840751078921251253e-06,-1.151460209780362769e-03,9.147736768129639540e-01,-5.757301048901813847e-04,4.705733390747592868e-06,3.856839292649815637e-09
