# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.334444814938312572e-04,-3.867752795462981001e-10,-3.484885901848997931e-06,1.905545013653495514e-04,-1.742442950924498966e-06,6.457113565023155500e-12,2.153088884635930289e-15
6.668889629876625143e-04,-3.088543428520511316e-09,-1.384389046391180932e-05,1.499483975348137564e-03,-6.921945231955904658e-06,3.998376238069942166e-10,1.354767380366846710e-13
1.000333444481493663e-03,-1.035189180099657817e-08,-3.079918481252922724e-05,4.952955031632335844e-03,-1.539959240626461362e-05,4.362433000467860307e-09,1.590105947929268913e-12
1.333777925975325029e-03,-2.430967083993002806e-08,-5.390661527956592549e-05,1.146222673250127042e-02,-2.695330763978296274e-05,2.336350465134223130e-08,9.380537642274794853e-12
1.667222407469156394e-03,-4.692286430441012083e-08,-8.257999509353141612e-05,2.180322151881585596e-02,-4.128999754676570806e-05,8.453592992434646576e-08,3.756857696349735819e-11
2.000666888962987326e-03,-7.991049941445375293e-08,-1.161167400278969642e-04,3.659059387151061826e-02,-5.805837001394848211e-05,2.380887727603214189e-07,1.169579643460653460e-10
2.334111370456818692e-03,-1.247768297895686651e-07,-1.537101639034164371e-04,5.629569146469004526e-02,-7.685508195170821853e-05,5.635731779831082545e-07,3.048783304624735692e-10
2.667555851950650057e-03,-1.827630433339568253e-07,-1.944879630829416534e-04,8.123608751339288225e-02,-9.724398154147082668e-05,1.173540271515667665e-06,6.961888578101452492e-10
3.001000333444481423e-03,-2.547684095103594762e-07,-2.375497726777476973e-04,1.115495043917737739e-01,-1.187748863388738487e-04,2.212764983231203512e-06,1.434023130311380211e-09
3.334444814938312789e-03,-3.413385865835291141e-07,-2.819894232847757333e-04,1.471958776590649720e-01,-1.409947116423878666e-04,3.852931561180996988e-06,2.718761896960595577e-09
3.667889296432143720e-03,-4.427379597981010853e-07,-3.269245138958629050e-04,1.880040335961106202e-01,-1.634622569479314525e-04,6.285420449305098678e-06,4.814600659649858111e-09
