# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.334444814938312572e-04,-1.936694483145378640e-09,-1.740852723836514593e-05,9.657916960473194147e-04,-8.704263619182572964e-06,2.949625872208489863e-11,9.835364695593496033e-15
6.668889629876625143e-04,-1.540876941470861644e-08,-6.896308248313995750e-05,7.663838459039012604e-03,-3.448154124156997875e-05,1.857345440157145453e-09,6.291569519437246678e-13
1.000333444481493663e-03,-5.150279571484241679e-08,-1.526742577990124932e-04,2.554781502185207373e-02,-7.633712889950624659e-05,2.063989701511590690e-08,7.511416710235122975e-12
1.333777925975325029e-03,-1.204459040413148405e-07,-2.653102961205013760e-04,5.958678661806399851e-02,-1.326551480602506880e-04,1.122793606706134723e-07,4.495034991150670488e-11
1.667222407469156394e-03,-2.311288439287798496e-07,-4.025023933017816621e-04,1.140326989910935840e-01,-2.012511966508908311e-04,4.112053980263380888e-07,1.820645206438635216e-10
2.000666888962987326e-03,-3.909623924786091870e-07,-5.588674159331089193e-04,1.923557179064586953e-01,-2.794337079665544597e-04,1.170065572589187726e-06,5.722164288096480497e-10
2.334111370456818692e-03,-6.053245637397962521e-07,-7.282476189315913173e-04,2.969812126018417375e-01,-3.641238094657956587e-04,2.789060611260939148e-06,1.502213298186419890e-09
2.667555851950650057e-03,-8.773017125429994878e-07,-9.038528801921671095e-04,4.291682996282177864e-01,-4.519264400960835548e-04,5.824454687384046798e-06,3.444345571405508400e-09
3.001000333444481423e-03,-1.207715981463314896e-06,-1.078464708205137228e-03,5.890353359393848409e-01,-5.392323541025686139e-04,1.097192164228708264e-05,7.102872294408870974e-09
3.334444814938312789e-03,-1.595245859696708324e-06,-1.244551046842777911e-03,7.756258820897035111e-01,-6.222755234213889555e-04,1.902412038465331898e-05,1.344636025194582158e-08
3.667889296432143720e-03,-2.035971657802435460e-06,-1.394845179816640119e-03,9.867136012134077871e-01,-6.974225899083200597e-04,3.078805327827194180e-05,2.371246671352365761e-08
4.001333777925974652e-03,-2.523342775797263299e-06,-1.522386530298132585e-03,1.218788189247324905e+00,-7.611932651490662923e-04,4.697388432898327062e-05,3.937564921735268954e-08
4.334778259419806018e-03,-3.048377595690254396e-06,-1.620744959027614835e-03,1.467168090404464831e+00,-8.103724795138074173e-04,6.807062620132057801e-05,6.207342387601243440e-08
4.668222740913637384e-03,-3.600484793369569667e-06,-1.684558290020695889e-03,1.726440771862953971e+00,-8.422791450103479446e-04,9.425477643199890406e-05,9.350215893169729484e-08
5.001667222407468749e-03,-4.166797944018975889e-06,-1.708201378594056616e-03,1.990050047171286085e+00,-8.541006892970283079e-04,1.252356565689923332e-04,1.352612975008844644e-07
5.335111703901300115e-03,-4.733473420537279998e-06,-1.687421209966784774e-03,2.251036313476805439e+00,-8.437106049833923869e-04,1.602378105002151781e-04,1.886917111388355197e-07
5.668556185395131480e-03,-5.285853938160537372e-06,-1.619541456802701734e-03,2.502129932873191187e+00,-8.097707284013508670e-04,1.979792691779837049e-04,2.547068058964159075e-07
6.002000666888962846e-03,-5.808468554462052681e-06,-1.503462479210363779e-03,2.735751232400450927e+00,-7.517312396051818897e-04,2.366754475690813718e-04,3.336249277934086922e-07
6.335445148382794212e-03,-6.285032669352384968e-06,-1.339661324743061021e-03,2.944010504044927146e+00,-6.698306623715305106e-04,2.740808613075858594e-04,4.250156784794993913e-07
6.668889629876625577e-03,-6.698697162192771568e-06,-1.130168740916163896e-03,3.118830611953027354e+00,-5.650843704580819481e-04,3.075980489814851733e-04,5.275825504306448405e-07
7.002334111370456075e-03,-7.036345667497971130e-06,-8.778692051486405683e-04,3.254040563947782960e+00,-4.389346025743202841e-04,3.348466241656272496e-04,6.392353094055121817e-07
7.335778592864287441e-03,-7.283295072522305206e-06,-5.865551998453806927e-04,3.342733859976575683e+00,-2.932775999226903464e-04,3.533487839913124814e-04,7.570575114699712030e-07
7.669223074358118807e-03,-7.426048298144155056e-06,-2.612688011388667733e-04,3.378660993818933367e+00,-1.306344005694333866e-04,3.609850663950147850e-04,8.774259897610731830e-07
8.002667555851949305e-03,-7.454124226393278162e-06,9.177122058904728548e-05,3.357136399869736998e+00,4.588561029452364274e-05,3.564002285216863182e-04,9.962656791647697284e-07
8.336112037345780670e-03,-7.360057700450809071e-06,4.651694007071385632e-04,3.275038453139217598e+00,2.325847003535692816e-04,3.391820081026473434e-04,1.109364047988593585e-06
8.669556518839612036e-03,-7.139399524649256007e-06,8.503535803348117629e-04,3.130809469252958444e+00,4.251767901674058815e-04,3.099654421946640144e-04,1.212720314142199306e-06
9.003001000333443402e-03,-6.790723558433628523e-06,1.237615039957343059e-03,2.924456656791430742e+00,6.188075199786715296e-04,2.704521125762349197e-04,1.302901078589093356e-06
9.336445481827274767e-03,-6.315365692714899388e-06,1.618426133274669578e-03,2.657270434580100371e+00,8.092130666373347891e-04,2.232911502817731375e-04,1.377356280416960173e-06
9.669889963321106133e-03,-5.715875991995438655e-06,1.983811804941546832e-03,2.331152069299269769e+00,9.919059024707734158e-04,1.718467052608186523e-04,1.434657615949077006e-06
1.000333444481493750e-02,-4.997738553782050283e-06,2.324432066092043704e-03,1.949469945891117995e+00,1.162216033046021852e-03,1.201802459601336939e-04,1.474731055749054674e-06
1.033677892630876886e-02,-4.169940239091286907e-06,2.631724222192067912e-03,1.517270633131920565e+00,1.315862111096033956e-03,7.279911575006859314e-05,1.499005519153545658e-06
1.067022340780260023e-02,-3.244970672449453656e-06,2.897902873039362101e-03,1.041278883632052565e+00,1.448951436519681051e-03,3.428736594370656308e-05,1.510438452112434214e-06
1.100366788929643160e-02,-2.238822241892599252e-06,3.115959912763506014e-03,5.298976338359833171e-01,1.557979956381753007e-03,8.879406950306278717e-06,1.513399241358951902e-06
1.133711237079026296e-02,-1.170393872615246249e-06,3.279884229200284024e-03,-7.103495883947819056e-03,1.639942114600142012e-03,1.595674358670225808e-09,1.513399773427761071e-06
1.167055685228409433e-02,-5.727346996150507596e-08,3.385460326924528973e-03,-5.607462755024837930e-01,1.692730163462264487e-03,9.943351573788269975e-06,1.516715329137593767e-06
1.200400133377792569e-02,1.080127712928506277e-06,3.428226469556748448e-03,-1.120650792363906412e+00,1.714113234778374224e-03,3.971372325221377231e-05,1.529957650995617636e-06
