# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.334444814938312572e-04,-7.745480069256755180e-10,-6.968652561065603602e-06,3.872414340619355659e-04,-3.484326280532801801e-06,1.499559282543443818e-13,5.000197674369602566e-17
6.668889629876625143e-04,-6.175143815986754480e-09,-2.766961268734606053e-05,3.087056375745766881e-03,-1.383480634367303026e-05,9.529917067032589652e-12,3.227700231839590821e-15
1.000333444481493663e-03,-2.068390251302689571e-08,-6.149130898781170738e-05,1.033935330215765905e-02,-3.074565449390585369e-05,1.069022267068384797e-10,3.887365778663734656e-14
1.333777925975325029e-03,-4.853072411492288684e-08,-1.074354511488899785e-04,2.425720888914640119e-02,-5.371772557444498927e-05,5.884121830916832131e-10,2.350764530822969687e-13
1.667222407469156394e-03,-9.352537015482478907e-08,-1.641440293946809363e-04,4.674296002162443842e-02,-8.207201469734046813e-05,2.184904311583180412e-09,9.636207383717868817e-13
2.000666888962987326e-03,-1.589739677143899608e-07,-2.299328215539932858e-04,7.944652257293113862e-02,-1.149664107769966429e-04,6.311749948931256416e-09,3.068238927411885845e-12
2.334111370456818692e-03,-2.476405621949016325e-07,-3.028440973196247737e-04,1.237462727621851111e-01,-1.514220486598123869e-04,1.531314002253311573e-08,8.174320962267876075e-12
2.667555851950650057e-03,-3.615242984739000026e-07,-3.807111913762322927e-04,1.806377661350548336e-01,-1.903555956881161464e-04,3.263000255426276776e-08,1.905461524511641445e-11
3.001000333444481423e-03,-5.018045915952673702e-07,-4.612010051601430965e-04,2.507064075291360328e-01,-2.306005025800715483e-04,6.285370277616524007e-08,4.001283557728222246e-11
3.334444814938312789e-03,-6.689343260707211806e-07,-5.418821031288410112e-04,3.341741864751451296e-01,-2.709410515644205056e-04,1.116723869063250745e-07,7.724937672644029541e-11
3.667889296432143720e-03,-8.627157499179432337e-07,-6.202485782166203103e-04,4.309376712168884738e-01,-3.101242891083101551e-04,1.857072764738350533e-07,1.391724432398897875e-10
