# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.334444814938312572e-04,-1.937302371360742642e-09,-1.741134914616697458e-05,8.934838062589939593e-04,-8.705674573083487292e-06,7.983133120470593968e-10,2.661931684051548562e-13
6.668889629876625143e-04,-1.541729788650368044e-08,-6.903814637724753410e-05,6.576603983560980367e-03,-3.451907318862376705e-05,4.325171995659015622e-08,1.468824050304675369e-11
1.000333444481493663e-03,-5.159839862992845455e-08,-1.532062307543311669e-04,2.042528164929640483e-02,-7.660311537716558343e-05,4.171921304530844776e-07,1.537986541252823327e-10
1.333777925975325029e-03,-1.209263711745452764e-07,-2.674232016229391874e-04,4.457152632523628255e-02,-1.337116008114695937e-04,1.986620958961230953e-06,8.162264497108877495e-10
1.667222407469156394e-03,-2.329298099069466620e-07,-4.085386326439114984e-04,8.010207199954816337e-02,-2.042693163219557492e-04,6.416341938620798246e-06,2.955720260521424181e-09
2.000666888962987326e-03,-3.959736190952783061e-07,-5.729764043253164976e-04,1.273668887962327023e-01,-2.864882021626582488e-04,1.622232436163190887e-05,8.364964795910522770e-09
2.334111370456818692e-03,-6.171882333797633893e-07,-7.568031983135057109e-04,1.860532621418033994e-01,-3.784015991567528554e-04,3.461581635360661468e-05,1.990741773142456499e-08
2.667555851950650057e-03,-9.023677655187422389e-07,-9.558442189687208325e-04,2.553144813679514291e-01,-4.779221094843604163e-04,6.518548439618601111e-05,4.164315777683503698e-08
3.001000333444481423e-03,-1.255867856134301296e-06,-1.165866333399062258e-03,3.340278183353252439e-01,-5.829331666995311292e-04,1.115745834218570353e-04,7.884708689382638130e-08
3.334444814938312789e-03,-1.680748899257021866e-06,-1.382524883120643663e-03,4.207074223446957695e-01,-6.912624415603218315e-04,1.769947352159182091e-04,1.378650046050361755e-07
3.667889296432143720e-03,-2.178389482325510037e-06,-1.601578083288690601e-03,5.137336738614910470e-01,-8.007890416443453003e-04,2.639222876592248754e-04,2.258684349682321991e-07
4.001333777925974652e-03,-2.748744007428323927e-06,-1.818938228474683162e-03,6.114258708165847267e-01,-9.094691142373415808e-04,3.738415955038189731e-04,3.505238519418296832e-07
4.334778259419806018e-03,-3.390596812553475114e-06,-2.030595282435412353e-03,7.119447058390824257e-01,-1.015297641217706177e-03,5.068652641722976504e-04,5.195352771409953297e-07
4.668222740913637384e-03,-4.101562171588425248e-06,-2.232616878112983136e-03,8.132922662563220051e-01,-1.116308439056491568e-03,6.614443103523441570e-04,7.400902322434775556e-07
5.001667222407468749e-03,-4.878230359251571174e-06,-2.421101812991785160e-03,9.131939500325307879e-01,-1.210550906495892580e-03,8.339231903760163612e-04,1.018157318064089919e-06
5.335111703901300115e-03,-5.715263940750393474e-06,-2.592929783677015102e-03,1.010072913987341003e+00,-1.296464891838507551e-03,1.020247291570878503e-03,1.358353147197427251e-06
