# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
6.335445148382794212e-03,-5.447609307037925194e-06,-1.689432378246524856e-03,1.993440372516431802e+00,-8.447161891232624282e-04,7.066534755263347923e-04,1.041153420149397230e-06
6.668889629876625577e-03,-6.009084495644939323e-06,-1.672804293505933057e-03,2.150945296248564009e+00,-8.364021467529665285e-04,8.227326465626118909e-04,1.315489080890514888e-06
7.002334111370456075e-03,-6.561562099524792647e-06,-1.633495233145764846e-03,2.294981850731045547e+00,-8.167476165728824230e-04,9.366093970422798357e-04,1.627796315649527712e-06
7.335778592864287441e-03,-7.097056217903698697e-06,-1.572793765122905202e-03,2.422657115025256491e+00,-7.863968825614526008e-04,1.043719754189466114e-03,1.975818907910103311e-06
7.669223074358118807e-03,-7.609713028112585500e-06,-1.491608847384421266e-03,2.532001628185533093e+00,-7.458044236922106328e-04,1.140060663861773961e-03,2.355965844843005469e-06
8.002667555851949305e-03,-8.092471214448296421e-06,-1.391178702332553085e-03,2.620563629868336353e+00,-6.955893511662765427e-04,1.221207375407481121e-03,2.763170704932195862e-06
8.336112037345780670e-03,-8.538157419485509610e-06,-1.273340760716627036e-03,2.686042983296607733e+00,-6.366703803583135179e-04,1.282997813769913781e-03,3.190979245702423688e-06
8.669556518839612036e-03,-8.940849342575863464e-06,-1.140183882608549956e-03,2.726839987967911938e+00,-5.700919413042749781e-04,1.322267453394772047e-03,3.631882031095812181e-06
9.003001000333443402e-03,-9.295875739847951546e-06,-9.940483574028074164e-04,2.742055379654439573e+00,-4.970241787014037082e-04,1.337064762677144750e-03,4.077718897610364514e-06
9.336445481827274767e-03,-9.599816424207330208e-06,-8.375259038164642586e-04,2.731490330403004485e+00,-4.187629519082321293e-04,1.326781278711750044e-03,4.520126793146126978e-06
9.669889963321106133e-03,-9.850502265336511816e-06,-6.734596698891651394e-04,2.695646448535046424e+00,-3.367298349445825697e-04,1.292188471661750776e-03,4.950999908071685874e-06
1.000333444481493750e-02,-1.004693064799817602e-05,-5.047658210803789361e-04,2.635617793200204950e+00,-2.523829105401894680e-04,1.235278440452900525e-03,5.362896687149012033e-06
1.033677892630876886e-02,-1.018780075823915689e-05,-3.334040559458881486e-04,2.551975822224108015e+00,-1.667020279729440743e-04,1.158118798224893600e-03,5.749065009331370468e-06
1.067022340780260023e-02,-1.027173792779269525e-05,-1.621175726340625973e-04,2.445513147116424424e+00,-8.105878631703129864e-05,1.063506145612703188e-03,6.103685264620701101e-06
1.100366788929643160e-02,-1.029844969839268534e-05,6.455023285353400468e-06,2.317493404900439646e+00,3.227511642676700234e-06,9.550739810806290310e-04,6.422149413030381682e-06
1.133711237079026296e-02,-1.026874594635411997e-05,1.700299538928517866e-04,2.169569300469509354e+00,8.501497694642589330e-05,8.370416219982507134e-04,6.701256322666344156e-06
1.167055685228409433e-02,-1.018453888257308881e-05,3.266782689191598948e-04,2.003782606587059423e+00,1.633391344595799474e-04,7.140049209617892146e-04,6.939337323320492454e-06
1.200400133377792569e-02,-1.004884305252678179e-05,4.748258457452408845e-04,1.822564163886585042e+00,2.374129228726204422e-04,5.906982081317281759e-04,7.136302381050311036e-06
1.233744581527175706e-02,-9.865775336273484015e-06,6.132533894022942824e-04,1.628733880871651385e+00,3.066266947011471412e-04,4.717373480957109066e-04,7.293600596487360709e-06
1.267089029676558842e-02,-9.639568692538317746e-06,7.410687836228778500e-04,1.425014197215394240e+00,3.705343918114389250e-04,3.611090580223793017e-04,7.414010419102359139e-06
1.300433477825941979e-02,-9.372754338588205542e-06,8.573413348457773701e-04,1.213242763701425586e+00,4.286706674228886850e-04,2.617552610375245667e-04,7.501291266397299055e-06
1.333777925975325115e-02,-9.069314446800910972e-06,9.612377957309849955e-04,9.959067458625328051e-01,4.806188978654924978e-04,1.763751305523866548e-04,7.560102580352746324e-06
1.367122374124708079e-02,-8.733369693152400883e-06,1.052291468265291680e-03,7.753864672010740700e-01,5.261457341326458400e-04,1.069144568585727825e-04,7.595752615984148028e-06
1.400466822274091215e-02,-8.369091910365903549e-06,1.130406439825824881e-03,5.539099589004812252e-01,5.652032199129124407e-04,5.456050068261965140e-05,7.613945513844307505e-06
1.433811270423474352e-02,-7.980704087911923920e-06,1.195857583180047479e-03,3.335529598252651162e-01,5.979287915900237393e-04,1.978470584044928965e-05,7.620542614824784704e-06
1.467155718572857488e-02,-7.572480372008234300e-06,1.249290556485759072e-03,1.162389165210127029e-01,6.246452782428795359e-04,2.402719684420383858e-06,7.621343788444130934e-06
1.500500166722240625e-02,-7.148347808260843391e-06,1.291527592221768583e-03,-9.639062254683913866e-02,6.457637961108842915e-04,1.652226450158578602e-06,7.621894714236114583e-06
1.533844614871623761e-02,-6.711567509417329766e-06,1.323033053020486374e-03,-3.029479617361514054e-01,6.615165265102431868e-04,1.632059807964896317e-05,7.627336727600452065e-06
1.567189063021006898e-02,-6.266042886074688558e-06,1.344533739706197523e-03,-5.018657365596049802e-01,6.722668698530987613e-04,4.478938435606855941e-05,7.642271500643489272e-06
1.600533511170389861e-02,-5.815248578276763423e-06,1.356845436162685365e-03,-6.918658168225656491e-01,6.784227180813426827e-04,8.512237800156805098e-05,7.670655087839743717e-06
1.633877959319773171e-02,-5.362173606378666354e-06,1.360854289058162489e-03,-8.719809567048586452e-01,6.804271445290812443e-04,1.352116152229335957e-04,7.715740654769699653e-06
1.667222407469156134e-02,-4.909321371046798855e-06,1.357516807845271381e-03,-1.041554794760755742e+00,6.787584039226356907e-04,1.929142216467746949e-04,7.780066837379494621e-06
1.700566855618539444e-02,-4.458709653258822298e-06,1.347859864761084001e-03,-1.200241853918990964e+00,6.739299323805420005e-04,2.561754655700021260e-04,7.865487132667925107e-06
1.733911303767922407e-02,-4.011869677388223665e-06,1.332976251247495504e-03,-1.348006332252613237e+00,6.664881256237477521e-04,3.231348987517605005e-04,7.973234681434766846e-06
1.767255751917305717e-02,-3.570050049319883145e-06,1.313520927361683200e-03,-1.484832030178454110e+00,6.567604636808416002e-04,3.920619131267977253e-04,8.103965562770812741e-06
1.800600200066688680e-02,-3.135052615785361340e-06,1.290090507853082101e-03,-1.610448094102072680e+00,6.450452539265410503e-04,4.612044229399466259e-04,8.257751632440683967e-06
1.833944648216071990e-02,-2.708562900477327934e-06,1.263409182272373036e-03,-1.724722082181409100e+00,6.317045911361865180e-04,5.289787763254406080e-04,8.434136686233762193e-06
1.867289096365454953e-02,-2.291902444047367353e-06,1.234053289827251104e-03,-1.827677690408171518e+00,6.170266449136255519e-04,5.940174748645834883e-04,8.632208535138258921e-06
1.900633544514838263e-02,-1.886028804105944033e-06,1.202451319382424368e-03,-1.919494752607846522e+00,6.012256596912121838e-04,6.551999542345372796e-04,8.850681344152775844e-06
1.933977992664221227e-02,-1.491535555222437572e-06,1.168883909459615591e-03,-2.000509240439689584e+00,5.844419547298077954e-04,7.116740388464103855e-04,9.087985125028538442e-06
1.967322440813604537e-02,-1.108652288925108850e-06,1.133483848237559419e-03,-2.071213263396732174e+00,5.667419241187797094e-04,7.628684199971302697e-04,9.342359389782498857e-06
2.000666888962987500e-02,-7.372503837652922831e-07,1.096233919737110750e-03,-2.132250975085855593e+00,5.481169598685553751e-04,8.084937060628829371e-04,9.611947154391663786e-06
2.034011337112370810e-02,-3.775929185429830911e-07,1.056930595138283035e-03,-2.184011485636339955e+00,5.284652975691415174e-04,8.482225928846450630e-04,9.894782297067435846e-06
2.067355785261753773e-02,-3.098918986904602110e-08,1.015470102353898015e-03,-2.226422035844731528e+00,5.077350511769490073e-04,8.814851158266023183e-04,1.018870864445876827e-05
2.100700233411137083e-02,3.012899406715560042e-07,9.717692007748081687e-04,-2.259448804374846187e+00,4.858846003874040843e-04,9.078310042148999160e-04,1.049141988294322874e-05
2.134044681560520046e-02,6.181094556461768209e-07,9.256877860119984511e-04,-2.283105526569734423e+00,4.628438930059992256e-04,9.269407407838719734e-04,1.080050315762941546e-05
2.167389129709903009e-02,9.184701817745134933e-07,8.770288898965830377e-04,-2.297453494451685341e+00,4.385144449482915189e-04,9.386278978130570098e-04,1.111348345033133587e-05
2.200733577859286319e-02,1.201508789928591915e-06,8.255386804798066271e-04,-2.302601556722221332e+00,4.127693402399033136e-04,9.428391070538717387e-04,1.142786794751502163e-05
2.234078026008669282e-02,1.466497795132762678e-06,7.709064620330457421e-04,-2.298706118762103401e+00,3.854532310165228711e-04,9.396516997298242193e-04,1.174118962131622944e-05
2.267422474158052592e-02,1.712845556563717382e-06,7.127646750478056938e-04,-2.285971142631326281e+00,3.563823375239028469e-04,9.292690810468742183e-04,1.205104926821415269e-05
2.300766922307435555e-02,1.940081334526426438e-06,6.507002970658396336e-04,-2.264642486669298904e+00,3.253501485329198168e-04,9.120093727224659304e-04,1.235515376061911149e-05
2.334111370456818865e-02,2.147040759811797741e-06,5.844861292021036065e-04,-2.234656351623002912e+00,2.922430646010518033e-04,8.880174346352185007e-04,1.265125827366853435e-05
2.367455818606201828e-02,2.331518346405930684e-06,5.140484468325451622e-04,-2.195480686356900524e+00,2.570242234162725811e-04,8.571547613959511159e-04,1.293707179864217608e-05
2.400800266755585138e-02,2.491491424626325816e-06,4.393820809098865810e-04,-2.146678803565153615e+00,2.196910404549432905e-04,8.194720322423505168e-04,1.321032022553192352e-05
2.434144714904968101e-02,2.625228810820411953e-06,3.605684080478093216e-04,-2.087962117237328830e+00,1.802842040239046608e-04,7.752561669805247769e-04,1.346882511615563781e-05
2.467489163054351411e-02,2.731290807365560584e-06,2.777753505209474617e-04,-2.019190142658394027e+00,1.388876752604737308e-04,7.250274254392991826e-04,1.371058151010005293e-05
2.500833611203734375e-02,2.808529202669071888e-06,1.912573762648941489e-04,-1.940370496408720280e+00,9.562868813244707446e-05,6.695288954726884767e-04,1.393383222549608074e-05
2.534178059353117685e-02,2.856087271168186174e-06,1.013554988761956920e-04,-1.851658896364080098e+00,5.067774943809784599e-05,6.097081105187617152e-04,1.413713603027059333e-05
2.567522507502500648e-02,2.873399773330076257e-06,8.497277612357361128e-06,-1.753359161695650759e+00,4.248638806178680564e-06,5.466908107565194956e-04,1.431942706420074298e-05
2.600866955651883958e-02,2.860182844568341928e-06,-8.682564954217884216e-05,-1.645909079553895982e+00,-4.341282477108942108e-05,4.817388615785914586e-04,1.448006022911524403e-05
2.634211403801266921e-02,2.815799926167581814e-06,-1.842856152730927978e-04,-1.529463543014543792e+00,-9.214280763654639889e-05,4.159855633264683810e-04,1.461876831958755761e-05
2.667555851950650231e-02,2.738975841244938086e-06,-2.831623683962521945e-04,-1.403961885597358794e+00,-1.415811841981260972e-04,3.505182507337306196e-04,1.473564669595759328e-05
2.700900300100033194e-02,2.628828301293951131e-06,-3.826165286040725797e-04,-1.269541942453929817e+00,-1.913082643020362899e-04,2.866118265635437764e-04,1.483121582785607450e-05
2.734244748249416157e-02,2.484965660334514781e-06,-4.818191420373506609e-04,-1.126538231500570530e+00,-2.409095710186753305e-04,2.256793748179283007e-04,1.490646736997609031e-05
2.767589196398799467e-02,2.307486914912877160e-06,-5.799516812852610528e-04,-9.754819534183228891e-01,-2.899758406426305264e-04,1.692148520514170213e-04,1.496289112857942933e-05
2.800933644548182430e-02,2.096981704101648733e-06,-6.762060453853534041e-04,-8.171009916529620165e-01,-3.381030226926767020e-04,1.187275415574797047e-04,1.500248017211309966e-05
2.834278092697565740e-02,1.854530309499786212e-06,-7.697845598235594994e-04,-6.523199124149858807e-01,-3.848922799117797497e-04,7.566957096547342464e-05,1.502771177296854412e-05
2.867622540846948703e-02,1.581703655232612882e-06,-8.598999765341854527e-04,-4.822599646796270623e-01,-4.299499882670927264e-04,4.135827532398940270e-05,1.504150246163943135e-05
2.900966988996332013e-02,1.280367629040473615e-06,-9.458320672255617805e-04,-3.081212609617492992e-01,-4.729160336127808902e-04,1.688275557990020318e-05,1.504713192331995841e-05
2.934311437145714976e-02,9.514314563176821201e-07,-1.027031484049863858e-03,-1.305163618784602186e-01,-5.135157420249319288e-04,3.029213745268161245e-06,1.504814199792658264e-05
2.967655885295098286e-02,5.964563132663290240e-07,-1.102544585493855445e-03,4.952379369012765986e-02,-5.512722927469277225e-04,4.361419002297467780e-07,1.504828742703636208e-05
3.001000333444481250e-02,2.173930576081992376e-07,-1.171498392111572796e-03,2.308457829673007389e-01,-5.857491960557863978e-04,9.476411056176220862e-06,1.505144728400741112e-05
3.034344781593864560e-02,-1.835763110688245690e-07,-1.233177435408695224e-03,4.122796175311224109e-01,-6.165887177043476121e-04,3.022621234071198100e-05,1.506152604770888088e-05
3.067689229743247523e-02,-6.040386513107350735e-07,-1.287023757842540445e-03,5.926387433144180150e-01,-6.435118789212702223e-04,6.245685037613172078e-05,1.508235193979828879e-05
3.101033677892630833e-02,-1.041349679797429418e-06,-1.332636912822068908e-03,7.707200406047896024e-01,-6.663184564110344538e-04,1.056314651584213624e-04,1.511757416892747164e-05
3.134378126042013796e-02,-1.492633971342675647e-06,-1.369773964707879247e-03,9.453038240446014484e-01,-6.848869823539396233e-04,1.589069271142164251e-04,1.517056080684484970e-05
3.167722574191397106e-02,-1.954784958894148067e-06,-1.398349488812212615e-03,1.115153842630994374e+00,-6.991747444061063074e-04,2.211411534291442022e-04,1.524429910408697930e-05
3.201067022340779722e-02,-2.424928817831031323e-06,-1.418348897122087603e-03,1.279213225903906848e+00,-7.091744485610438015e-04,2.909952379497582060e-04,1.534132986032231243e-05
3.234411470490163032e-02,-2.900886112023200718e-06,-1.429467802539599250e-03,1.436700212463095427e+00,-7.147339012697996249e-04,3.670559868230946769e-04,1.546372265352774448e-05
3.267755918639546342e-02,-3.379050052510121830e-06,-1.431517783551545251e-03,1.586206967877858975e+00,-7.157588917757726254e-04,4.474244435250428957e-04,1.561291386510661757e-05
3.301100366788929652e-02,-3.855959381826542318e-06,-1.424454001508280825e-03,1.726474733026734265e+00,-7.122270007541404123e-04,5.300544118415589749e-04,1.578965758362664405e-05
3.334444814938312268e-02,-4.328419607841442113e-06,-1.408363893153204757e-03,1.856449010766245244e+00,-7.041819465766023783e-04,6.128667368360994020e-04,1.599401461491577344e-05
3.367789263087695578e-02,-4.793503003758070688e-06,-1.383467170622758096e-03,1.975279565930913472e+00,-6.917335853113790482e-04,6.938364990806084130e-04,1.622537056659320329e-05
3.401133711237078888e-02,-5.248548608113887766e-06,-1.350115821446426110e-03,2.082320425333243463e+00,-6.750579107232130551e-04,7.710723291218710661e-04,1.648248037957148490e-05
3.434478159386462198e-02,-5.691162224780606092e-06,-1.308794108546738064e-03,2.177129877763732679e+00,-6.543970542733690320e-04,8.428856803378446862e-04,1.676353595821031308e-05
3.467822607535844814e-02,-6.119216422964166873e-06,-1.260118570239266572e-03,2.259470473990867312e+00,-6.300592851196332861e-04,9.078484177040400298e-04,1.706625300312663340e-05
3.501167055685228124e-02,-6.531116773161414616e-06,-1.204438475659769985e-03,2.329282949159052318e+00,-6.022192378298849924e-04,9.648159959445581045e-04,1.738796557263131933e-05
3.534511503834611434e-02,-6.924261723389236298e-06,-1.141924667486650695e-03,2.385951740814515443e+00,-5.709623337433253473e-04,1.012332804737202992e-03,1.772552235980611306e-05
3.567855951983994744e-02,-7.295426887161349060e-06,-1.073145165969297292e-03,2.428709206793448150e+00,-5.365725829846486458e-04,1.048940945104223123e-03,1.807528592936404001e-05
3.601200400133377361e-02,-7.641931119383713934e-06,-9.986783298095247650e-04,2.457057911588338417e+00,-4.993391649047623825e-04,1.073571034256697032e-03,1.843326226622856199e-05
3.634544848282760671e-02,-7.961638202040226882e-06,-9.191118626451600737e-04,2.470771068227669343e+00,-4.595559313225800369e-04,1.085587951325556796e-03,1.879524557777426065e-05
3.667889296432143981e-02,-8.252956844192669666e-06,-8.350428130500517961e-04,2.469892538275915594e+00,-4.175214065250258981e-04,1.084816085420381871e-03,1.915697151489342953e-05
3.701233744581527291e-02,-8.514840681980745423e-06,-7.470775745340632991e-04,2.454736831833546074e+00,-3.735387872670316496e-04,1.071543677057794266e-03,1.951427184068795677e-05
3.734578192730909907e-02,-8.746788278622065114e-06,-6.558318855430768585e-04,2.425889107537024802e+00,-3.279159427715384293e-04,1.046506400729977845e-03,1.986322362485934200e-05
3.767922640880293217e-02,-8.948843124412164462e-06,-5.619308294589858525e-04,2.384205172558806485e+00,-2.809654147294929263e-04,1.010851248204464037e-03,2.020028639518427058e-05
3.801267089029676527e-02,-9.120753216639320671e-06,-4.657107532970647932e-04,2.330268406774551160e+00,-2.328553766485323966e-04,9.656325445713121033e-04,2.052227123832242231e-05
3.834611537179059143e-02,-9.260847190003952041e-06,-3.675351746028353338e-04,2.263937476795429671e+00,-1.837675873014176669e-04,9.114416225953046605e-04,2.082618641758061137e-05
3.867955985328442453e-02,-9.367904677551630677e-06,-2.681192892721784076e-04,2.185408160919280363e+00,-1.340596446360892038e-04,8.493078164219819860e-04,2.110938342205609568e-05
3.901300433477825763e-02,-9.441148837683258421e-06,-1.681047129126214896e-04,2.095040135125203928e+00,-8.405235645631074478e-05,7.805211836956349328e-04,2.136964390344843538e-05
3.934644881627209073e-02,-9.480245287109673768e-06,-6.805866315739766623e-05,1.993356110710869267e+00,-3.402933157869883311e-05,7.065937369556414115e-04,2.160525368569440023e-05
3.967989329776591689e-02,-9.485302100851640008e-06,3.152604033455029802e-05,1.881041834292518145e+00,1.576302016727514901e-05,6.292118725510457023e-04,2.181506091228694704e-05
4.001333777925974999e-02,-9.456869812239850306e-06,1.302309758785788517e-04,1.758946087804954983e+00,6.511548793928942586e-05,5.501803266471823328e-04,2.199851550603392248e-05
4.034678226075358309e-02,-9.395941412914927707e-06,2.277121197643307542e-04,1.628080688501561291e+00,1.138560598821653771e-04,4.713590500172630884e-04,2.215568758006435053e-05
4.068022674224741619e-02,-9.303778444866007247e-06,3.237047661791200566e-04,1.489529967057622750e+00,1.618523830895600283e-04,3.945467678392062930e-04,2.228724702249156153e-05
4.101367122374124236e-02,-9.180401567383583619e-06,4.178773954516861377e-04,1.343733261738237594e+00,2.089386977258430689e-04,3.210895230028652336e-04,2.239431255200235204e-05
4.134711570523507546e-02,-9.026083971432507147e-06,5.096604550314179230e-04,1.191302944117847318e+00,2.548302275157089615e-04,2.523738948375276077e-04,2.247846523450902943e-05
4.168056018672890856e-02,-8.841494720969367670e-06,5.985296284797439297e-04,1.032989814171519694e+00,2.992648142398719648e-04,1.897544975590963136e-04,2.254173782455874326e-05
4.201400466822274166e-02,-8.627546110380045642e-06,6.840355011657717980e-04,8.695942156834813863e-01,3.420177505828858990e-04,1.344724397934300903e-04,2.258657691752087349e-05
4.234744914971656782e-02,-8.385393664479722295e-06,7.658035602662840091e-04,7.019660362471243920e-01,3.829017801331420045e-04,8.762584109885648614e-05,2.261579527067154080e-05
4.268089363121040092e-02,-8.116436138512866092e-06,8.435341947657453657e-04,5.310047072649901612e-01,4.217670973828726829e-04,5.014143305974074350e-05,2.263251465481950665e-05
4.301433811270423402e-02,-7.822315518153246275e-06,9.170026954562917167e-04,3.576592039487949126e-01,4.585013477281458583e-04,2.274776909308336893e-05,2.264009977288989101e-05
4.334778259419806018e-02,-7.504796587781231327e-06,9.860588637721149751e-04,1.828683595038146370e-01,4.930294318860574876e-04,5.946715172728391310e-06,2.264208267224725342e-05
4.368122707569189328e-02,-7.165027565241965918e-06,1.050431884021946032e-03,7.258606649472920669e-03,5.252159420109730158e-04,9.369286611461134740e-09,2.264208579638417196e-05
4.401467155718572638e-02,-6.804663864519040231e-06,1.109618230981410797e-03,-1.682595213012835211e-01,5.548091154907053985e-04,5.034534230425603254e-06,2.264376453404019874e-05
4.434811603867955948e-02,-6.425560416056555887e-06,1.163174844131477717e-03,-3.427408859037129885e-01,5.815874220657388585e-04,2.088968205036303914e-05,2.265073008324005062e-05
4.468156052017338564e-02,-6.029645169056648395e-06,1.210743222771297088e-03,-5.152765491689171862e-01,6.053716113856485439e-04,4.721508276731290870e-05,2.266647369203208436e-05
4.501500500166721874e-02,-5.618919091479453268e-06,1.252049426018204958e-03,-6.849937735638561564e-01,6.260247130091024792e-04,8.343979871342809061e-05,2.269429623245003497e-05
4.534844948316105184e-02,-5.195456170043155157e-06,1.286904072807717710e-03,-8.510560220113263519e-01,6.434520364038588550e-04,1.288001290597971511e-04,2.273724392470071929e-05
4.568189396465488494e-02,-4.761403410223956505e-06,1.315202341893535526e-03,-1.012662957889975068e+00,6.576011709467677628e-04,1.823601112607814673e-04,2.279805089744522885e-05
4.601533844614871110e-02,-4.318980836256095337e-06,1.336923971847541305e-03,-1.169050445034294228e+00,6.684619859237706527e-04,2.430337024532687321e-04,2.287908914434528244e-05
4.634878292764254420e-02,-3.870316371587712343e-06,1.352092894107585980e-03,-1.319555694036226301e+00,6.760464470537929900e-04,3.096388530709586460e-04,2.298233651115787524e-05
4.668222740913637731e-02,-3.416994369657931009e-06,1.360426878961953651e-03,-1.463705151209352184e+00,6.802134394809768256e-04,3.809844081708901637e-04,2.310937365959764997e-05
4.701567189063021041e-02,-2.961883509974705132e-06,1.361671297978685842e-03,-1.600442317347738896e+00,6.808356489893429208e-04,4.554912641873468918e-04,2.326125470800956976e-05
4.734911637212403657e-02,-2.507880002773639490e-06,1.355681737637480467e-03,-1.728762502791976630e+00,6.778408688187402336e-04,5.314601038876077014e-04,2.343846714678502862e-05
4.768256085361786967e-02,-2.057670808482351165e-06,1.342397304704588982e-03,-1.847817601886224903e+00,6.711986523522944911e-04,6.071810370124933708e-04,2.364092831284454383e-05
4.801600533511170277e-02,-1.613733637720529685e-06,1.321840626232817463e-03,-1.956916092978194133e+00,6.609203131164087313e-04,6.809957624332109612e-04,2.386800259174858547e-05
4.834944981660552893e-02,-1.178336951299903985e-06,1.294117849561526607e-03,-2.055523038419156734e+00,6.470589247807633036e-04,7.513541637797518892e-04,2.411853749130835655e-05
4.868289429809936203e-02,-7.535399602242208148e-07,1.259418642316629568e-03,-2.143260084563950230e+00,6.297093211583147838e-04,8.168639906608637013e-04,2.439091628112524546e-05
4.901633877959319513e-02,-3.411926256892947061e-07,1.218016192410595420e-03,-2.219905461770967037e+00,6.090080962052977099e-04,8.763325828014647059e-04,2.468312454481363119e-05
4.934978326108702823e-02,5.713303274146195999e-08,1.170219557822125200e-03,-2.285408141960122208e+00,5.851097789110626000e-04,9.288114071235354947e-04,2.499283158286749496e-05
4.968322774258085439e-02,4.399132977209897549e-07,1.115939078127268147e-03,-2.339591319123441426e+00,5.579695390636340733e-04,9.733745850289332244e-04,2.531739796667173745e-05
5.001667222407468749e-02,8.040371627227618523e-07,1.055352791166458805e-03,-2.381605955937312391e+00,5.276763955832294026e-04,1.008648426724841236e-03,2.565372621833057127e-05
5.035011670556852059e-02,1.146551352486314319e-06,9.887841388038121244e-04,-2.410733708937344399e+00,4.943920694019060622e-04,1.033471444311797856e-03,2.599833156821779835e-05
5.068356118706235369e-02,1.464975616735780264e-06,9.166006454746580432e-04,-2.426500335775495731e+00,4.583003227373290216e-04,1.047033823723620945e-03,2.634745921867582538e-05
5.101700566855617985e-02,1.757302730179877025e-06,8.392139181855433339e-04,-2.428675695220071429e+00,4.196069590927716669e-04,1.048911998519067154e-03,2.669721313615467601e-05
5.135045015005001295e-02,2.021998492511930523e-06,7.570796465142254220e-04,-2.417273747155724628e+00,3.785398232571127110e-04,1.039086424372312727e-03,2.704369077015678169e-05
5.168389463154384605e-02,2.258001728409834924e-06,6.706976026096816024e-04,-2.392552552583454784e+00,3.353488013048408012e-04,1.017941854964324669e-03,2.738311786417622863e-05
5.201733911303767915e-02,2.464724287536084185e-06,5.806116411921037265e-04,-2.355014273620609444e+00,2.903058205960518633e-04,9.862501616930763933e-04,2.771197753796518230e-05
5.235078359453150532e-02,2.642048475332836142e-06,4.874074811272961294e-04,-2.305402996302073682e+00,2.437037405636480647e-04,9.451346961846569415e-04,2.802712748667630382e-05
5.268422807602533842e-02,2.789313381856805447e-06,3.913113755786796284e-04,-2.244032388031834024e+00,1.956556877893398142e-04,8.954848475401142559e-04,2.832572196734989774e-05
5.301767255751917152e-02,2.904653394022880937e-06,2.927425208749809748e-04,-2.170659421108215081e+00,1.463712604374904874e-04,8.378829923002633056e-04,2.860510942726996077e-05
5.335111703901300462e-02,2.986660034223455552e-06,1.924162748978874892e-04,-2.085355085350532267e+00,9.620813744894374459e-05,7.733214041357027585e-04,2.886296918190007113e-05
