# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.334444814938312572e-04,-1.162072269739843715e-09,-1.045120112052816890e-05,5.794999780474888390e-04,-5.225600560264084452e-06,1.061956793949456447e-11,3.541036325273279087e-15
6.668889629876625143e-04,-9.258844353383638121e-09,-4.147542568489866530e-05,4.605072535600356586e-03,-2.073771284244933265e-05,6.706145170380617480e-10,2.271537462412658665e-13
1.000333444481493663e-03,-3.099822767708348274e-08,-9.209512344723048386e-05,1.537671248442127464e-02,-4.604756172361524193e-05,7.476993238347304928e-09,2.720315879734865338e-12
1.333777925975325029e-03,-7.267931294848079166e-08,-1.607208363503736062e-04,3.595650980490272541e-02,-8.036041817518680308e-05,4.088415807488661442e-08,1.635291277032726563e-11
1.667222407469156394e-03,-1.399286048924992949e-07,-2.452004984632639344e-04,6.903982465521087131e-02,-1.226002492316319672e-04,1.507298820865864566e-07,6.661296014831541540e-11
2.000666888962987326e-03,-2.376259983476943516e-07,-3.428746580008114548e-04,1.169217209519981121e-01,-1.714373290004057274e-04,4.323051388741431134e-07,2.107627230273227896e-10
2.334111370456818692e-03,-3.697196880105064224e-07,-4.506789079022966750e-04,1.814107689677013913e-01,-2.253394539511483375e-04,1.040701375213851526e-06,5.577788534754226666e-10
2.667555851950650057e-03,-5.389751337649057443e-07,-5.652204031009076465e-04,2.637082567279379619e-01,-2.826102015504538233e-04,2.199112542912667214e-06,1.291060795093517536e-09
3.001000333444481423e-03,-7.469003311935839083e-07,-6.829050108389546608e-04,3.643787271260656713e-01,-3.414525054194773304e-04,4.198614766008315651e-06,2.691065718737503859e-09
3.334444814938312789e-03,-9.940328596768987658e-07,-7.999106582919121144e-04,4.834918413096433998e-01,-3.999553291459560572e-04,7.392278153100013614e-06,5.155980074556114036e-09
3.667889296432143720e-03,-1.279688195439886083e-06,-9.124380163815979088e-04,6.205119507523856326e-01,-4.562190081907989544e-04,1.217587835111320987e-05,9.215959518075022937e-09
4.001333777925974652e-03,-1.601793775899847391e-06,-1.016849109873009787e-03,7.742237015373252262e-01,-5.084245549365048935e-04,1.895539874857922054e-05,1.553653262530383742e-08
4.334778259419806018e-03,-1.956888999666346702e-06,-1.109667317374325550e-03,9.427320343568139638e-01,-5.548336586871627750e-04,2.810454312083445678e-05,2.490783743385150453e-08
4.668222740913637384e-03,-2.340330851112690596e-06,-1.187847557685725629e-03,1.123581709467493361e+00,-5.939237788428628146e-04,3.992172710674226006e-05,3.821951702929740290e-08
