# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.334444814938312572e-04,-1.936703829406515325e-09,-1.740842184619110662e-05,9.682708904806872595e-04,-8.704210923095553309e-06,9.375485173522630092e-13,3.126203792438355750e-16
6.668889629876625143e-04,-1.540845893602254813e-08,-6.896043821295893845e-05,7.702941994303446477e-03,-3.448021910647946922e-05,5.933531536760356403e-11,2.009765384626736144e-14
1.000333444481493663e-03,-5.149950652754107885e-08,-1.526544201825122166e-04,2.574327573370817010e-02,-7.632721009125610829e-05,6.627162455017279360e-10,2.410767287051296205e-13
1.333777925975325029e-03,-1.204274581279473880e-07,-2.652284285097304141e-04,6.019344801181916726e-02,-1.326142142548652071e-04,3.623251183551576638e-09,1.449229840926395337e-12
1.667222407469156394e-03,-2.310597419483283660e-07,-4.022551849122086632e-04,1.154809392401383583e-01,-2.011275924561043316e-04,1.333584732778452733e-08,5.895994538420402006e-12
2.000666888962987326e-03,-3.907592902748945954e-07,-5.582658247909153167e-04,1.952796056358553911e-01,-2.791329123954576583e-04,3.813412437729520491e-08,1.861160786862887325e-11
2.334111370456818692e-03,-6.048194459330484388e-07,-7.269798565057510823e-04,3.022275361921920589e-01,-3.634899282528755412e-04,9.134148363280275289e-08,4.906892151744606565e-11
2.667555851950650057e-03,-8.761966787811765500e-07,-9.014428770101263252e-04,4.377936546828359310e-01,-4.507214385050631626e-04,1.916632840805541948e-07,1.129779858990913269e-10
3.001000333444481423e-03,-1.205526934351223712e-06,-1.074238419968215948e-03,6.022862818842235066e-01,-5.371192099841079742e-04,3.627487653459223355e-07,2.339345598723898476e-10
3.334444814938312789e-03,-1.591234708048394824e-06,-1.237626920493790699e-03,7.949078983709543245e-01,-6.188134602468953497e-04,6.318785668925274082e-07,4.446309809769338210e-10
3.667889296432143720e-03,-2.029058721340983547e-06,-1.384109253651389943e-03,1.013518972677705854e+00,-6.920546268256949716e-04,1.027220707977672248e-06,7.871520573282750615e-10
4.001333777925974652e-03,-2.512018708216433371e-06,-1.506465086690253301e-03,1.254621422766134531e+00,-7.532325433451266504e-04,1.574074914463719566e-06,1.312018651014076869e-09
4.334778259419806018e-03,-3.030632751418071058e-06,-1.598019774914606660e-03,1.513467766703519679e+00,-7.990098874573033300e-04,2.290584680850539290e-06,2.075801472237997884e-09
4.668222740913637384e-03,-3.573655727902119944e-06,-1.653106045293761036e-03,1.784431149584470688e+00,-8.265530226468805180e-04,3.184194527607355754e-06,3.137553565471527531e-09
5.001667222407468749e-03,-4.127646934260289289e-06,-1.665914409614158024e-03,2.060786951617385121e+00,-8.329572048070790118e-04,4.246842859956474982e-06,4.553639880895493620e-09
5.335111703901300115e-03,-4.678139385354827375e-06,-1.632110604253984073e-03,2.335300310609905949e+00,-8.160553021269920364e-04,5.453627540734722442e-06,6.372121888476261406e-09
5.668556185395131480e-03,-5.209751458791949087e-06,-1.548989934230612974e-03,2.600282222377105601e+00,-7.744949671153064869e-04,6.761467636010418819e-06,8.626695958503075847e-09
