# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.334444814938312572e-04,-1.931819666573126465e-10,-1.742310829199306884e-06,9.658265734928399196e-05,-8.711554145996534420e-07,9.328209700649201194e-15,3.110440046898699629e-18
6.668889629876625143e-04,-1.543963116454791114e-09,-6.921115983270188011e-06,7.718524366997980227e-04,-3.460557991635094005e-06,5.957561840394156897e-13,2.017620519306651801e-16
1.000333444481493663e-03,-5.175219218993801044e-09,-1.539223775171251059e-05,2.586960154592636996e-03,-7.696118875856255295e-06,6.692362841449961093e-12,2.433293509566530698e-15
1.333777925975325029e-03,-1.214661147547898819e-08,-2.691917699474349830e-05,6.071265539259417671e-03,-1.345958849737174915e-05,3.686026524819894881e-11,1.472414554297731652e-14
1.667222407469156394e-03,-2.343153638219871465e-08,-4.118184527518628220e-05,1.171082961897803448e-02,-2.059092263759314110e-05,1.371435303647332321e-10,6.045389891567928484e-14
2.000666888962987326e-03,-3.987108095091093627e-08,-5.778329790062511280e-05,1.992540579173767909e-02,-2.889164895031255640e-05,3.970217959654134256e-10,1.928386258131162229e-13
2.334111370456818692e-03,-6.216109222687066723e-08,-7.626118482736686543e-05,3.106199747636944480e-02,-3.813059241368343272e-05,9.648476872219818247e-10,5.145617625993722283e-13
2.667555851950650057e-03,-9.086465649496152846e-08,-9.609848151881963648e-05,4.540111916865395558e-02,-4.804924075940981824e-05,2.061261621766317798e-09,1.201878075292375857e-12
3.001000333444481423e-03,-1.263476803179416962e-07,-1.167468541662198341e-04,6.312463366988964319e-02,-5.837342708310991704e-05,3.984719375957765212e-09,2.530560761507036024e-12
3.334444814938312789e-03,-1.687677750142884902e-07,-1.376305741528336703e-04,8.431020215123642692e-02,-6.881528707641683515e-05,7.108210186782350985e-09,4.900754221587846560e-12
3.667889296432143720e-03,-2.180679874295515802e-07,-1.581797050867641663e-04,1.089282158856891558e-01,-7.908985254338208313e-05,1.186535621603930348e-08,8.857191772784680226e-12
4.001333777925974652e-03,-2.740616575023511890e-07,-1.778090048053014929e-04,1.368841828542972094e-01,-8.890450240265074645e-05,1.873727951568867383e-08,1.510503422549847520e-11
4.334778259419806018e-03,-3.363968254004591698e-07,-1.959578971652468460e-04,1.680010112225031604e-01,-9.797894858262342298e-05,2.822433977178363277e-08,2.451628456620658666e-11
4.668222740913637384e-03,-4.045236451092426986e-07,-2.121245992268522783e-04,2.020027843593236172e-01,-1.060622996134261392e-04,4.080512488891940173e-08,3.812252827708334458e-11
5.001667222407468749e-03,-4.776943844316642482e-07,-2.258661212538204833e-04,2.385147608373492378e-01,-1.129330606269102416e-04,5.688929113729790392e-08,5.709194846291125418e-11
5.335111703901300115e-03,-5.549634982242491382e-07,-2.367983990592087515e-04,2.770634113153092049e-01,-1.183991995296043758e-04,7.676413388967620332e-08,8.268852528507736385e-11
5.668556185395131480e-03,-6.352898830502887882e-07,-2.447014461039842114e-04,3.171277560814264040e-01,-1.223507230519921057e-04,1.005700136772406806e-07,1.162230413495124028e-10
6.002000666888962846e-03,-7.176223399111230112e-07,-2.493546088638064033e-04,3.581817670698398959e-01,-1.246773044319032017e-04,1.282941782612730377e-07,1.590020270985197513e-10
6.335445148382794212e-03,-8.008650890086623117e-07,-2.505334333741309556e-04,3.996771189723632434e-01,-1.252667166870654778e-04,1.597417994300485939e-07,2.122670485823639050e-10
6.668889629876625577e-03,-8.839232147802349252e-07,-2.481385643396411683e-04,4.410661694444764080e-01,-1.240692821698205842e-04,1.945393658284235736e-07,2.771351265511613793e-10
7.002334111370456075e-03,-9.657026658985854412e-07,-2.421957451342478230e-04,4.818019591053256390e-01,-1.210978725671239115e-04,2.321331277977298748e-07,3.545386369872166533e-10
7.335778592864287441e-03,-1.045110255271876392e-06,-2.328558178010891558e-04,5.213382115377234172e-01,-1.164279089005445779e-04,2.717935308093520190e-07,4.451666899413186325e-10
7.669223074358118807e-03,-1.121053660043686768e-06,-2.203947230525309391e-04,5.591293332881487332e-01,-1.101973615262654695e-04,3.126256113432497536e-07,5.494099748173605477e-10
8.002667555851949305e-03,-1.192441421593012023e-06,-2.052135002701665622e-04,5.946304138667461991e-01,-1.026067501350832811e-04,3.535853290953378745e-07,6.673110515413812451e-10
8.336112037345780670e-03,-1.258191957939956509e-06,-1.878367536646441296e-04,6.273017288836723049e-01,-9.391837683232206481e-05,3.935074590604442994e-07,7.985239421917461657e-10
8.669556518839612036e-03,-1.317925041731246727e-06,-1.687528279335738447e-04,6.569541595187542438e-01,-8.437641396678692237e-05,4.315887677089927715e-07,9.424348350590327289e-10
9.003001000333443402e-03,-1.371245028072652944e-06,-1.484199133745698555e-04,6.833908186447297251e-01,-7.420995668728492774e-05,4.670230110079138546e-07,1.098161080810254546e-09
