# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.334444814938312572e-04,-1.355807162997586382e-09,-1.219155152422961221e-05,6.778467804194567752e-04,-6.095775762114806105e-06,4.594762577250232144e-13,1.532098225158463530e-16
6.668889629876625143e-04,-1.079855466191879657e-08,-4.836300686722623375e-05,5.398375462827471188e-03,-2.418150343361311687e-05,2.914245763765771327e-11,9.870601498960565733e-15
1.000333444481493663e-03,-3.613956120978302914e-08,-1.073138877965047896e-04,1.806523876164634751e-02,-5.365694389825239480e-05,3.263528515152896687e-10,1.186911588565096312e-13
1.333777925975325029e-03,-8.468197456078451730e-08,-1.870854877596678624e-04,4.232674786938296629e-02,-9.354274387983393122e-05,1.791553585198315546e-09,7.160748151413763647e-13
1.667222407469156394e-03,-1.629022058850182069e-07,-2.850130976592663923e-04,8.141669010454942457e-02,-1.425065488296331962e-04,6.628677427580236388e-09,2.926370722970731475e-12
2.000666888962987326e-03,-2.763630814130536320e-07,-3.977939485797391895e-04,1.381110374533471852e-01,-1.988969742898695947e-04,1.907465866643986887e-08,9.286710391673588995e-12
2.334111370456818692e-03,-4.294315007247518726e-07,-5.216138776380861014e-04,2.145870197371092525e-01,-2.608069388190430507e-04,4.604758903965451693e-08,2.464102484304221584e-11
2.667555851950650057e-03,-6.250150098709074922e-07,-6.522257296279861593e-04,3.122915614733808853e-01,-3.261128648139930797e-04,9.752601936748243707e-08,5.716053780318973753e-11
3.001000333444481423e-03,-8.644905713743836267e-07,-7.851110420103117995e-04,4.319059811156770179e-01,-3.925555210051558997e-04,1.865427765234955440e-07,1.193621971974863569e-10
3.334444814938312789e-03,-1.148004517429788789e-06,-9.154591574019937603e-04,5.734959259012826216e-01,-4.577295787009968801e-04,3.288975770253694165e-07,2.290312792332880984e-10
3.667889296432143720e-03,-1.474084494165797672e-06,-1.038521520037897442e-03,7.363180217692977259e-01,-5.192607600189487211e-04,5.421642291822520760e-07,4.098129495174668406e-10
4.001333777925974652e-03,-1.839518653805377066e-06,-1.149712179911226541e-03,9.187596629394942926e-01,-5.748560899556132706e-04,8.441193182446931858e-07,6.912798779084949125e-10
4.334778259419806018e-03,-2.239358326445654022e-06,-1.244612806824465937e-03,1.118340357480535063e+00,-6.223064034122329684e-04,1.250685155169690966e-06,1.108313940986084331e-09
4.668222740913637384e-03,-2.667348347047759958e-06,-1.319498241076461856e-03,1.331927905564287862e+00,-6.597491205382309282e-04,1.774031945620870729e-06,1.699855103247128152e-09
5.001667222407468749e-03,-3.116122022967016179e-06,-1.370633809634078104e-03,1.555834510830456763e+00,-6.853169048170390520e-04,2.420621025091046822e-06,2.506997825851678659e-09
5.335111703901300115e-03,-3.577369469007771041e-06,-1.394686088026407577e-03,1.785901714020782904e+00,-6.973430440132037883e-04,3.189444932142370411e-06,3.570500637503018818e-09
5.668556185395131480e-03,-4.042061151429633763e-06,-1.389255337616093983e-03,2.017613189383505201e+00,-6.946276688080469915e-04,4.070762981974279661e-06,4.927874089311714680e-09
6.002000666888962846e-03,-4.500447887947473162e-06,-1.352875505599330976e-03,2.246094744673361454e+00,-6.764377527996654881e-04,5.044941602049292769e-06,6.610082025973699334e-09
6.335445148382794212e-03,-4.942060847731415954e-06,-1.285014225005862805e-03,2.466114321151585465e+00,-6.425071125029314023e-04,6.081719844988944982e-06,8.637997946276781811e-09
6.668889629876625577e-03,-5.355711551406853112e-06,-1.186072814698983877e-03,2.672081993585911697e+00,-5.930364073494919386e-04,7.140022180446060070e-06,1.101879894009007405e-08
7.002334111370456075e-03,-5.731198471514588113e-06,-1.057344265562513812e-03,2.858903139017602957e+00,-5.286721327812569059e-04,8.173327158284703656e-06,1.374414977646376710e-08
7.335778592864287441e-03,-6.059634584325814251e-06,-9.005024197093234673e-04,3.022141161947759169e+00,-4.502512098546617336e-04,9.133337202738951046e-06,1.678961066433937702e-08
7.669223074358118807e-03,-6.330863162069904585e-06,-7.177449505285577510e-04,3.156725704479014460e+00,-3.588724752642788755e-04,9.964917173318531417e-06,2.011235730432554723e-08
8.002667555851949305e-03,-6.536363462281897248e-06,-5.120593715266950809e-04,3.258405933831768575e+00,-2.560296857633475405e-04,1.061720922963007995e-05,2.365260713081107055e-08
8.336112037345780670e-03,-6.669295280678733074e-06,-2.872246721413583993e-04,3.323772820810922735e+00,-1.436123360706791996e-04,1.104746576436139805e-05,2.733632362442941089e-08
8.669556518839612036e-03,-6.724498951159253902e-06,-4.781131774131809967e-05,3.350259139805877862e+00,-2.390565887065904983e-05,1.122423630385282085e-05,3.107898327893184830e-08
9.003001000333443402e-03,-6.698495345804204271e-06,2.008187503735102495e-04,3.336139468790535023e+00,1.004093751867551247e-04,1.112982655522199169e-05,3.479016252375412219e-08
9.336445481827274767e-03,-6.589614385839215219e-06,4.526961293843541866e-04,3.280594068068379610e+00,2.263480646921770933e-04,1.076229743944544022e-05,3.837879121313239421e-08
9.669889963321106133e-03,-6.398373005460082702e-06,7.031573204632586213e-04,3.183893944609267113e+00,3.515786602316293107e-04,1.013718065051955901e-05,4.175897815895418619e-08
1.000333444481493750e-02,-6.125016198312641035e-06,9.468180415434663535e-04,3.046175491755546361e+00,4.734090207717331768e-04,9.279185126572144993e-06,4.485307123216930637e-08
1.033677892630876886e-02,-5.771531212820430887e-06,1.178297204417300820e-03,2.868446071225175587e+00,5.891486022086504099e-04,8.227982863527145898e-06,4.759664671183824250e-08
1.067022340780260023e-02,-5.342123525734027486e-06,1.392640891654918630e-03,2.652821129758997643e+00,6.963204458274593152e-04,7.037459946495804948e-06,4.994324889473114491e-08
