# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.334444814938312572e-04,-1.549478020860850357e-09,-1.393139520241570714e-05,7.726931000461332395e-04,-6.965697601207853571e-06,1.888052508416078992e-11,6.295606897019269668e-15
6.668889629876625143e-04,-1.233718879020197006e-08,-5.524360486543786701e-05,6.136140300505400075e-03,-2.762180243271893351e-05,1.190667671651630439e-09,4.033171713023645564e-13
1.000333444481493663e-03,-4.127488021295056024e-08,-1.225069606857591702e-04,2.047438299583081295e-02,-6.125348034287958509e-05,1.325627930589893704e-08,4.823550350995241438e-12
1.333777925975325029e-03,-9.666542148962561264e-08,-2.133974203225422238e-04,4.782269965439250869e-02,-1.066987101612711119e-04,7.232162536013547998e-08,2.893879721999673208e-11
1.667222407469156394e-03,-1.858373209379346119e-07,-3.247691508959913743e-04,9.168921580057623477e-02,-1.623845754479956872e-04,2.658499093870524487e-07,1.175849824107444588e-10
2.000666888962987326e-03,-3.150523263691069143e-07,-4.527377285725465170e-04,1.550137707735805837e-01,-2.263688642862732585e-04,7.598722095821503990e-07,3.709601773364365046e-10
2.334111370456818692e-03,-4.891404071847145315e-07,-5.928429745969839536e-04,2.399951201532820599e-01,-2.964214872984919768e-04,1.821397862144762925e-06,9.782952430732697439e-10
2.667555851950650057e-03,-7.112389927410895117e-07,-7.401459466759461800e-04,3.479663264211760865e-01,-3.700729733379730900e-04,3.828903636393567025e-06,2.255022030800367636e-09
3.001000333444481423e-03,-9.827574967513619683e-07,-8.894124562088105441e-04,4.793881169221210214e-01,-4.447062281044052720e-04,7.267324104421005074e-06,4.678271148646651631e-09
3.334444814938312789e-03,-1.303650292271309316e-06,-1.035092555225103350e-03,6.339839405328528965e-01,-5.175462776125516751e-04,1.271032085247575800e-05,8.916457494920661537e-09
3.667889296432143720e-03,-1.671977961898063330e-06,-1.171767507300592584e-03,8.105470275674508951e-01,-5.858837536502962918e-04,2.077573681064577739e-05,1.584401228339874823e-08
4.001333777925974652e-03,-2.083825065988029665e-06,-1.294229738385121748e-03,1.006904042616135531e+00,-6.471148691925608740e-04,3.206093392136643119e-05,2.653455377101676171e-08
4.334778259419806018e-03,-2.533321733704115953e-06,-1.397513957036198521e-03,1.219927741487250916e+00,-6.987569785180992605e-04,4.706176542293072140e-05,4.222703974065020892e-08
4.668222740913637384e-03,-3.013294409622983373e-06,-1.477536473662570968e-03,1.445900506715763978e+00,-7.387682368312854840e-04,6.611147090763640308e-05,6.427154487824154032e-08
5.001667222407468749e-03,-3.515106047092424465e-06,-1.530016155931311845e-03,1.680368625897247004e+00,-7.650080779656559223e-04,8.929129641163306805e-05,9.404523491213052079e-08
5.335111703901300115e-03,-4.029113414112277448e-06,-1.551303888303507544e-03,1.918419229372609891e+00,-7.756519441517537722e-04,1.163823273959641648e-04,1.328522797257230958e-07
5.668556185395131480e-03,-4.544932917397282349e-06,-1.538839661991245854e-03,2.154840434228728618e+00,-7.694198309956229269e-04,1.468352180288879662e-04,1.818136728663992876e-07
6.002000666888962846e-03,-5.051440602377082274e-06,-1.491152574957615952e-03,2.384121344298445688e+00,-7.455762874788079758e-04,1.797449558568103346e-04,2.417486364732049941e-07
6.335445148382794212e-03,-5.536772153196221292e-06,-1.407860831916709059e-03,2.600452050160568795e+00,-7.039304159583545297e-04,2.138443107119264105e-04,3.130538417789490453e-07
6.668889629876625577e-03,-5.988322892714145699e-06,-1.289671744333616924e-03,2.797723629139873491e+00,-6.448358721668084621e-04,2.475196154859726533e-04,3.955878916242216551e-07
7.002334111370456075e-03,-6.394837827762161363e-06,-1.138193907030019469e-03,2.970558498047212836e+00,-5.690969535150097345e-04,2.790462678679093565e-04,4.886343297262253849e-07
7.335778592864287441e-03,-6.746294555870816726e-06,-9.553731189820315051e-04,3.114214579977267583e+00,-4.776865594910157525e-04,3.066882004797323721e-04,5.908978177154660190e-07
7.669223074358118807e-03,-7.031296333344277450e-06,-7.439078683572727295e-04,3.223309523977439195e+00,-3.719539341786363648e-04,3.285519300923895594e-04,7.004516456889203117e-07
8.002667555851949305e-03,-7.240398938081738172e-06,-5.073365678234905340e-04,3.293485251080736198e+00,-2.536682839117452670e-04,3.430136839567963949e-04,8.148276656811831532e-07
