# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.334444814938312572e-04,-9.683274904525886577e-10,-8.710139224570130072e-06,4.839352791425642684e-04,-4.355069612285065036e-06,1.316966012633895330e-12,4.391350492277076649e-16
6.668889629876625143e-04,-7.717446163966257746e-09,-3.457575030716682701e-05,3.855101817434715503e-03,-1.728787515358341350e-05,8.357409942942067853e-11,2.830645729978478470e-14
1.000333444481493663e-03,-2.584408102617235095e-08,-7.680793000321243244e-05,1.290380048991967253e-02,-3.840396500160621622e-05,9.363436709870395797e-10,3.405250871720887279e-13
1.333777925975325029e-03,-6.061707105932578949e-08,-1.341198739616366025e-04,3.025132712992488482e-02,-6.705993698081830125e-05,5.146226110224707917e-09,2.056505784145982626e-12
1.667222407469156394e-03,-1.167603463744415344e-07,-2.047619294999086282e-04,5.824185084339932039e-02,-1.023809647499543141e-04,1.907525426271751105e-08,8.417044051140817536e-12
2.000666888962987326e-03,-1.983736578181182334e-07,-2.865650635108800588e-04,9.890326405061475312e-02,-1.432825317554400294e-04,5.500741663342725656e-08,2.675896356878912099e-11
2.334111370456818692e-03,-3.088233811680407664e-07,-3.770163669229143985e-04,1.538934251922134677e-01,-1.885081834614571992e-04,1.331803437845182420e-07,7.116721424718800361e-11
2.667555851950650057e-03,-4.504972674202691111e-07,-4.733279528084863557e-04,2.243782988981407600e-01,-2.366639764042431779e-04,2.831142323990662300e-07,1.655700926730187078e-10
3.001000333444481423e-03,-6.247363860470956545e-07,-5.725171506325290541e-04,3.109988211444284500e-01,-2.862585753162645271e-04,5.438980297877215201e-07,3.469298892011018676e-10
3.334444814938312789e-03,-8.320323488137086202e-07,-6.714384610105993828e-04,4.139698687556481183e-01,-3.357192305052996914e-04,9.636902461453880847e-07,6.682670836477133994e-10
