# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.334444814938312572e-04,-9.683158314104681138e-10,-8.710194703221225528e-06,4.828766652565141858e-04,-4.355097351610612764e-06,7.373478830977677574e-12,2.458645825601092868e-15
6.668889629876625143e-04,-7.717580725739708706e-09,-3.457686326419607100e-05,3.838496885546348325e-03,-1.728843163209803550e-05,4.659318353330328083e-10,1.578210450696933598e-13
1.000333444481493663e-03,-2.584549342905692852e-08,-7.681641162647307797e-05,1.282071195429144300e-02,-3.840820581323653899e-05,5.197856503408982737e-09,1.891017611728240478e-12
1.333777925975325029e-03,-6.062491860545652579e-08,-1.341547292964358131e-04,2.999295728757993967e-02,-6.707736464821790654e-05,2.844713790270698744e-08,1.137655875967988667e-11
1.667222407469156394e-03,-1.167898027335677210e-07,-2.048670437657761751e-04,5.762370571333788605e-02,-1.024335218828880875e-04,1.050031596517228578e-07,4.638928288496259688e-11
2.000666888962987326e-03,-1.984601604318801726e-07,-2.868223554297859171e-04,9.765175058577386935e-02,-1.434111777148929586e-04,3.015505093869093942e-07,1.469396361316812940e-10
2.334111370456818692e-03,-3.090385979795169066e-07,-3.775595975966247134e-04,1.516392360593669941e-01,-1.887797987983123567e-04,7.271486056491338817e-07,3.894033259113191441e-10
2.667555851950650057e-03,-4.509695353993710863e-07,-4.743614064668320559e-04,2.206558782002675523e-01,-2.371807032334160279e-04,1.539681894401986188e-06,9.028017568556292462e-10
3.001000333444481423e-03,-6.256754909132005405e-07,-5.743343364843588430e-04,3.052521329700196295e-01,-2.871671682421794215e-04,2.946574421861017617e-06,1.885320737136061920e-09
3.334444814938312789e-03,-8.337578723247951337e-07,-6.744326426981734181e-04,4.055610871968767239e-01,-3.372163213490867091e-04,5.201307826952637503e-06,3.619668128584090456e-09
3.667889296432143720e-03,-1.074918868874081160e-06,-7.715773868855822348e-04,5.212668031784307709e-01,-3.857886934427911174e-04,8.592511768286433316e-06,6.484793759890004106e-09
4.001333777925974652e-03,-1.347741587240693739e-06,-8.628329394019321197e-04,6.515054171211769329e-01,-4.314164697009660598e-04,1.342258189040989977e-05,1.096047961864622353e-08
4.334778259419806018e-03,-1.649689129415635587e-06,-9.454078026822441277e-04,7.948647296086934766e-01,-4.727039013411220639e-04,1.997958453598473299e-05,1.762256182470982148e-08
4.668222740913637384e-03,-1.977175623765713210e-06,-1.016764936185218836e-03,9.494266153685237963e-01,-5.083824680926094181e-04,2.850511545283263316e-05,2.712743526680139739e-08
5.001667222407468749e-03,-2.326046100401166438e-06,-1.074827772943825468e-03,1.113019808678556988e+00,-5.374138864719127341e-04,3.917470973895724961e-05,4.019002604337933613e-08
5.335111703901300115e-03,-2.691518754624082900e-06,-1.117340914783852704e-03,1.283150876428334364e+00,-5.586704573919263521e-04,5.206614815699434897e-05,5.755119581896931263e-08
5.668556185395131480e-03,-3.068359363322152676e-06,-1.142560275564179478e-03,1.457134429892793737e+00,-5.712801377820897388e-04,6.714276780698448413e-05,7.993958121642995630e-08
6.002000666888962846e-03,-3.450911610740468413e-06,-1.149331575772314772e-03,1.632113189105809159e+00,-5.746657878861573861e-04,8.423654556353214675e-05,1.080277924746934295e-07
6.335445148382794212e-03,-3.833097088481526594e-06,-1.137090342524396972e-03,1.805057982860190258e+00,-5.685451712621984862e-04,1.030344160643316317e-04,1.423840499152841676e-07
6.668889629876625577e-03,-4.208415295505227538e-06,-1.105861909565194730e-03,1.972767748707681346e+00,-5.529309547825973651e-04,1.230699201199792695e-04,1.834210356171778843e-07
7.002334111370456075e-03,-4.569943638128875401e-06,-1.056261417268106097e-03,2.131869532958963642e+00,-5.281307086340530487e-04,1.437213361370890308e-04,2.313441220250101857e-07
7.335778592864287441e-03,-4.912038154800137667e-06,-9.893520479535584250e-04,2.279659348101975347e+00,-4.946760239767792125e-04,1.643387235993695348e-04,2.861419625049599786e-07
7.669223074358118807e-03,-5.229488412102504084e-06,-9.062628965710624188e-04,2.413655616638496149e+00,-4.531314482855312094e-04,1.842258669790672516e-04,3.475710611975466309e-07
